subject,roi,eccentricity_range,eccentricity_mean,frequency_class,psf,side
8,5,"(13.5, 14.5)",14.0,3,9.192388155425117,0
8,5,"(14.5, 15.5)",15.0,0,8.533333333333333,0
8,5,"(14.5, 15.5)",15.0,1,8.533333333333333,0
8,5,"(14.5, 15.5)",15.0,2,8.579562278396775,0
8,5,"(14.5, 15.5)",15.0,3,8.579562278396775,0
8,5,"(15.5, 16.5)",16.0,0,8.0,0
8,5,"(15.5, 16.5)",16.0,1,8.0,0
8,5,"(15.5, 16.5)",16.0,2,8.043339635996977,0
8,5,"(15.5, 16.5)",16.0,3,8.043339635996977,0
8,5,"(16.5, 17.5)",17.0,0,7.529411764705882,0
8,5,"(16.5, 17.5)",17.0,1,7.529411764705882,0
8,5,"(16.5, 17.5)",17.0,2,7.570202010350096,0
8,5,"(16.5, 17.5)",17.0,3,7.570202010350096,0
8,5,"(17.5, 18.5)",18.0,0,7.111111111111111,0
8,5,"(17.5, 18.5)",18.0,1,7.111111111111111,0
8,5,"(17.5, 18.5)",18.0,2,7.149635231997313,0
8,5,"(17.5, 18.5)",18.0,3,7.149635231997313,0
8,5,"(18.5, 19.5)",19.0,0,6.7368421052631575,0
8,5,"(18.5, 19.5)",19.0,1,6.7368421052631575,0
8,5,"(18.5, 19.5)",19.0,2,6.77333864083956,0
8,5,"(18.5, 19.5)",19.0,3,6.77333864083956,0
8,5,"(19.5, 20.5)",20.0,0,6.4,0
8,5,"(19.5, 20.5)",20.0,1,6.4,0
8,5,"(19.5, 20.5)",20.0,2,6.434671708797582,0
8,5,"(19.5, 20.5)",20.0,3,6.434671708797582,0
8,5,"(20.5, 21.5)",21.0,0,4.333333333333333,0
8,5,"(20.5, 21.5)",21.0,1,6.095238095238095,0
8,5,"(20.5, 21.5)",21.0,2,6.128258770283411,0
8,5,"(20.5, 21.5)",21.0,3,6.128258770283411,0
8,5,"(21.5, 22.5)",22.0,0,5.818181818181818,0
8,5,"(21.5, 22.5)",22.0,1,4.136363636363637,0
8,5,"(21.5, 22.5)",22.0,2,5.8497015534523475,0
8,5,"(21.5, 22.5)",22.0,3,5.8497015534523475,0
8,5,"(22.5, 23.5)",23.0,0,5.565217391304348,0
8,5,"(22.5, 23.5)",23.0,1,5.565217391304348,0
8,5,"(22.5, 23.5)",23.0,2,5.595366703302245,0
8,5,"(22.5, 23.5)",23.0,3,5.595366703302245,0
8,5,"(23.5, 24.5)",24.0,0,5.333333333333333,0
8,5,"(23.5, 24.5)",24.0,1,5.333333333333333,0
8,5,"(23.5, 24.5)",24.0,2,5.362226423997985,0
8,5,"(23.5, 24.5)",24.0,3,5.362226423997985,0
8,5,"(24.5, 25.5)",25.0,0,5.12,0
8,5,"(24.5, 25.5)",25.0,1,0.32,0
8,5,"(24.5, 25.5)",25.0,2,0.2262741699796952,0
8,5,"(24.5, 25.5)",25.0,3,0.4525483399593904,0
8,6,"(2.5, 3.5)",3.0,0,42.666666666666664,0
8,6,"(2.5, 3.5)",3.0,1,42.666666666666664,0
8,6,"(2.5, 3.5)",3.0,2,42.89781139198388,0
8,6,"(2.5, 3.5)",3.0,3,42.89781139198388,0
8,6,"(3.5, 4.5)",4.0,0,32.0,0
8,6,"(3.5, 4.5)",4.0,1,32.0,0
8,6,"(3.5, 4.5)",4.0,2,32.17335854398791,0
8,6,"(3.5, 4.5)",4.0,3,1.4142135623730951,0
8,6,"(4.5, 5.5)",5.0,0,25.6,0
8,6,"(4.5, 5.5)",5.0,1,25.6,0
8,6,"(4.5, 5.5)",5.0,2,25.73868683519033,0
8,6,"(4.5, 5.5)",5.0,3,25.73868683519033,0
8,6,"(5.5, 6.5)",6.0,0,21.333333333333332,0
8,6,"(5.5, 6.5)",6.0,1,21.333333333333332,0
8,6,"(5.5, 6.5)",6.0,2,21.44890569599194,0
8,6,"(5.5, 6.5)",6.0,3,21.44890569599194,0
8,6,"(6.5, 7.5)",7.0,0,13.0,0
8,6,"(6.5, 7.5)",7.0,1,18.285714285714285,0
8,6,"(6.5, 7.5)",7.0,2,18.384776310850235,0
8,6,"(6.5, 7.5)",7.0,3,18.384776310850235,0
8,6,"(7.5, 8.5)",8.0,0,11.375,0
8,6,"(7.5, 8.5)",8.0,1,16.0,0
8,6,"(7.5, 8.5)",8.0,2,16.086679271993955,0
8,6,"(7.5, 8.5)",8.0,3,1.4142135623730951,0
8,6,"(8.5, 9.5)",9.0,0,10.11111111111111,0
8,6,"(8.5, 9.5)",9.0,1,14.222222222222221,0
8,6,"(8.5, 9.5)",9.0,2,14.299270463994626,0
8,6,"(8.5, 9.5)",9.0,3,2.514157444218836,0
8,6,"(9.5, 10.5)",10.0,0,9.1,0
8,6,"(9.5, 10.5)",10.0,1,12.8,0
8,6,"(9.5, 10.5)",10.0,2,2.262741699796952,0
8,6,"(9.5, 10.5)",10.0,3,1.131370849898476,0
8,6,"(10.5, 11.5)",11.0,0,8.272727272727273,0
8,6,"(10.5, 11.5)",11.0,1,11.636363636363637,0
8,6,"(10.5, 11.5)",11.0,2,2.05703790890632,0
8,6,"(10.5, 11.5)",11.0,3,1.02851895445316,0
8,6,"(11.5, 12.5)",12.0,0,1.9166666666666667,0
8,6,"(11.5, 12.5)",12.0,1,10.666666666666666,0
8,6,"(11.5, 12.5)",12.0,2,10.72445284799597,0
8,6,"(11.5, 12.5)",12.0,3,1.296362432175337,0
8,6,"(12.5, 13.5)",13.0,0,1.7692307692307692,0
8,6,"(12.5, 13.5)",13.0,1,9.846153846153847,0
8,6,"(12.5, 13.5)",13.0,2,9.899494936611664,0
8,6,"(12.5, 13.5)",13.0,3,0.8702852691526739,0
8,6,"(13.5, 14.5)",14.0,0,1.1428571428571428,0
8,6,"(13.5, 14.5)",14.0,1,9.142857142857142,0
8,6,"(13.5, 14.5)",14.0,2,0.6060915267313264,0
8,6,"(13.5, 14.5)",14.0,3,0.8081220356417687,0
8,6,"(14.5, 15.5)",15.0,0,4.266666666666667,0
8,6,"(14.5, 15.5)",15.0,1,8.533333333333333,0
8,6,"(14.5, 15.5)",15.0,2,8.579562278396775,0
8,6,"(14.5, 15.5)",15.0,3,0.7542472332656508,0
8,6,"(15.5, 16.5)",16.0,0,1.4375,0
8,6,"(15.5, 16.5)",16.0,1,8.0,0
8,6,"(15.5, 16.5)",16.0,2,3.97747564417433,0
8,6,"(15.5, 16.5)",16.0,3,0.7071067811865476,0
8,6,"(16.5, 17.5)",17.0,0,3.764705882352941,0
8,6,"(16.5, 17.5)",17.0,1,7.529411764705882,0
8,6,"(16.5, 17.5)",17.0,2,3.7435064886346634,0
8,6,"(16.5, 17.5)",17.0,3,0.6655122646461624,0
8,6,"(17.5, 18.5)",18.0,0,1.2777777777777777,0
8,6,"(17.5, 18.5)",18.0,1,7.111111111111111,0
8,6,"(17.5, 18.5)",18.0,2,1.257078722109418,0
8,6,"(17.5, 18.5)",18.0,3,0.628539361054709,0
8,6,"(18.5, 19.5)",19.0,0,3.3684210526315788,0
8,6,"(18.5, 19.5)",19.0,1,0.42105263157894735,0
8,6,"(18.5, 19.5)",19.0,2,6.77333864083956,0
8,6,"(18.5, 19.5)",19.0,3,0.5954583420518296,0
8,6,"(19.5, 20.5)",20.0,0,0.8,0
8,6,"(19.5, 20.5)",20.0,1,6.4,0
8,6,"(19.5, 20.5)",20.0,2,6.434671708797582,0
8,6,"(19.5, 20.5)",20.0,3,0.7778174593052023,0
8,6,"(20.5, 21.5)",21.0,0,1.0952380952380953,0
8,6,"(20.5, 21.5)",21.0,1,6.095238095238095,0
8,6,"(20.5, 21.5)",21.0,2,6.128258770283411,0
8,6,"(20.5, 21.5)",21.0,3,0.5387480237611791,0
8,6,"(21.5, 22.5)",22.0,0,1.0454545454545454,0
8,6,"(21.5, 22.5)",22.0,1,5.818181818181818,0
8,6,"(21.5, 22.5)",22.0,2,5.8497015534523475,0
8,6,"(21.5, 22.5)",22.0,3,5.8497015534523475,0
8,6,"(22.5, 23.5)",23.0,0,1.0,0
8,6,"(22.5, 23.5)",23.0,1,5.565217391304348,0
8,6,"(22.5, 23.5)",23.0,2,5.595366703302245,0
8,6,"(22.5, 23.5)",23.0,3,0.4919003695210766,0
8,6,"(23.5, 24.5)",24.0,0,0.9583333333333334,0
8,6,"(23.5, 24.5)",24.0,1,3.7916666666666665,0
8,6,"(23.5, 24.5)",24.0,2,5.362226423997985,0
8,6,"(23.5, 24.5)",24.0,3,5.362226423997985,0
8,6,"(24.5, 25.5)",25.0,0,0.92,0
8,6,"(24.5, 25.5)",25.0,1,0.92,0
8,6,"(24.5, 25.5)",25.0,2,0.6222539674441618,0
8,6,"(24.5, 25.5)",25.0,3,5.147737367038065,0
8,7,"(1.5, 2.5)",2.0,0,3.0,0
8,7,"(1.5, 2.5)",2.0,1,64.0,0
8,7,"(1.5, 2.5)",2.0,2,2.8284271247461903,0
8,7,"(1.5, 2.5)",2.0,3,64.34671708797582,0
8,7,"(2.5, 3.5)",3.0,0,7.666666666666667,0
8,7,"(2.5, 3.5)",3.0,1,42.666666666666664,0
8,7,"(2.5, 3.5)",3.0,2,1.885618083164127,0
8,7,"(2.5, 3.5)",3.0,3,42.89781139198388,0
8,7,"(3.5, 4.5)",4.0,0,5.75,0
8,7,"(3.5, 4.5)",4.0,1,32.0,0
8,7,"(3.5, 4.5)",4.0,2,22.627416997969522,0
8,7,"(3.5, 4.5)",4.0,3,32.17335854398791,0
8,7,"(4.5, 5.5)",5.0,0,25.6,0
8,7,"(4.5, 5.5)",5.0,1,4.6,0
8,7,"(4.5, 5.5)",5.0,2,18.101933598375616,0
8,7,"(4.5, 5.5)",5.0,3,25.73868683519033,0
8,7,"(5.5, 6.5)",6.0,0,3.8333333333333335,0
8,7,"(5.5, 6.5)",6.0,1,3.8333333333333335,0
8,7,"(5.5, 6.5)",6.0,2,1.414213562373095,0
8,7,"(5.5, 6.5)",6.0,3,21.44890569599194,0
8,7,"(6.5, 7.5)",7.0,0,3.2857142857142856,0
8,7,"(6.5, 7.5)",7.0,1,3.2857142857142856,0
8,7,"(6.5, 7.5)",7.0,2,18.384776310850235,0
8,7,"(6.5, 7.5)",7.0,3,18.384776310850235,0
8,7,"(7.5, 8.5)",8.0,0,1.375,0
8,7,"(7.5, 8.5)",8.0,1,5.625,0
8,7,"(7.5, 8.5)",8.0,2,16.086679271993955,0
8,7,"(7.5, 8.5)",8.0,3,16.086679271993955,0
8,7,"(8.5, 9.5)",9.0,0,1.2222222222222223,0
8,7,"(8.5, 9.5)",9.0,1,5.0,0
8,7,"(8.5, 9.5)",9.0,2,14.299270463994626,0
8,7,"(8.5, 9.5)",9.0,3,14.299270463994626,0
8,7,"(9.5, 10.5)",10.0,0,1.1,0
8,7,"(9.5, 10.5)",10.0,1,0.6,0
8,7,"(9.5, 10.5)",10.0,2,12.869343417595164,0
8,7,"(9.5, 10.5)",10.0,3,12.869343417595164,0
8,7,"(10.5, 11.5)",11.0,0,11.636363636363637,0
8,7,"(10.5, 11.5)",11.0,1,4.090909090909091,0
8,7,"(10.5, 11.5)",11.0,2,11.699403106904695,0
8,7,"(10.5, 11.5)",11.0,3,11.699403106904695,0
8,7,"(11.5, 12.5)",12.0,0,0.9166666666666666,0
8,7,"(11.5, 12.5)",12.0,1,3.75,0
8,7,"(11.5, 12.5)",12.0,2,10.72445284799597,0
8,7,"(11.5, 12.5)",12.0,3,0.7071067811865475,0
8,7,"(12.5, 13.5)",13.0,0,0.8461538461538461,0
8,7,"(12.5, 13.5)",13.0,1,3.4615384615384617,0
8,7,"(12.5, 13.5)",13.0,2,0.6527139518645053,0
8,7,"(12.5, 13.5)",13.0,3,0.8702852691526739,0
8,7,"(13.5, 14.5)",14.0,0,0.7857142857142857,0
8,7,"(13.5, 14.5)",14.0,1,3.2142857142857144,0
8,7,"(13.5, 14.5)",14.0,2,9.192388155425117,0
8,7,"(13.5, 14.5)",14.0,3,9.192388155425117,0
8,7,"(14.5, 15.5)",15.0,0,0.7333333333333333,0
8,7,"(14.5, 15.5)",15.0,1,3.0,0
8,7,"(14.5, 15.5)",15.0,2,8.579562278396775,0
8,7,"(14.5, 15.5)",15.0,3,0.565685424949238,0
8,7,"(15.5, 16.5)",16.0,0,0.6875,0
8,7,"(15.5, 16.5)",16.0,1,2.8125,0
8,7,"(15.5, 16.5)",16.0,2,8.043339635996977,0
8,7,"(15.5, 16.5)",16.0,3,8.043339635996977,0
8,7,"(16.5, 17.5)",17.0,0,7.529411764705882,0
8,7,"(16.5, 17.5)",17.0,1,1.3529411764705883,0
8,7,"(16.5, 17.5)",17.0,2,7.570202010350096,0
8,7,"(16.5, 17.5)",17.0,3,7.570202010350096,0
8,7,"(17.5, 18.5)",18.0,0,7.111111111111111,0
8,7,"(17.5, 18.5)",18.0,1,1.2777777777777777,0
8,7,"(17.5, 18.5)",18.0,2,7.149635231997313,0
8,7,"(17.5, 18.5)",18.0,3,7.149635231997313,0
8,7,"(18.5, 19.5)",19.0,0,0.5789473684210527,0
8,7,"(18.5, 19.5)",19.0,1,0.3157894736842105,0
8,7,"(18.5, 19.5)",19.0,2,6.77333864083956,0
8,7,"(18.5, 19.5)",19.0,3,0.5954583420518296,0
8,7,"(19.5, 20.5)",20.0,0,6.4,0
8,7,"(19.5, 20.5)",20.0,1,4.55,0
8,7,"(19.5, 20.5)",20.0,2,6.434671708797582,0
8,7,"(19.5, 20.5)",20.0,3,6.434671708797582,0
8,7,"(20.5, 21.5)",21.0,0,6.095238095238095,0
8,7,"(20.5, 21.5)",21.0,1,1.0952380952380953,0
8,7,"(20.5, 21.5)",21.0,2,6.128258770283411,0
8,7,"(20.5, 21.5)",21.0,3,0.26937401188058957,0
8,7,"(21.5, 22.5)",22.0,0,5.818181818181818,0
8,7,"(21.5, 22.5)",22.0,1,1.0454545454545454,0
8,7,"(21.5, 22.5)",22.0,2,5.8497015534523475,0
8,7,"(21.5, 22.5)",22.0,3,0.51425947722658,0
8,7,"(22.5, 23.5)",23.0,0,0.4782608695652174,0
8,7,"(22.5, 23.5)",23.0,1,0.2608695652173913,0
8,7,"(22.5, 23.5)",23.0,2,5.595366703302245,0
8,7,"(22.5, 23.5)",23.0,3,0.4919003695210766,0
8,7,"(23.5, 24.5)",24.0,0,5.333333333333333,0
8,7,"(23.5, 24.5)",24.0,1,0.25,0
8,7,"(23.5, 24.5)",24.0,2,5.362226423997985,0
8,7,"(23.5, 24.5)",24.0,3,0.47140452079103173,0
8,7,"(24.5, 25.5)",25.0,0,5.12,0
8,7,"(24.5, 25.5)",25.0,1,0.24,0
8,7,"(24.5, 25.5)",25.0,2,5.147737367038065,0
8,7,"(24.5, 25.5)",25.0,3,0.4525483399593904,0
8,8,"(1.5, 2.5)",2.0,0,5.5,0
8,8,"(1.5, 2.5)",2.0,1,3.0,0
8,8,"(1.5, 2.5)",2.0,2,2.8284271247461903,0
8,8,"(1.5, 2.5)",2.0,3,5.656854249492381,0
8,8,"(2.5, 3.5)",3.0,0,2.6666666666666665,0
8,8,"(2.5, 3.5)",3.0,1,2.0,0
8,8,"(2.5, 3.5)",3.0,2,1.885618083164127,0
8,8,"(2.5, 3.5)",3.0,3,1.885618083164127,0
8,8,"(3.5, 4.5)",4.0,0,2.75,0
8,8,"(3.5, 4.5)",4.0,1,22.75,0
8,8,"(3.5, 4.5)",4.0,2,1.4142135623730951,0
8,8,"(3.5, 4.5)",4.0,3,1.4142135623730951,0
8,8,"(4.5, 5.5)",5.0,0,2.2,0
8,8,"(4.5, 5.5)",5.0,1,1.2,0
8,8,"(4.5, 5.5)",5.0,2,1.131370849898476,0
8,8,"(4.5, 5.5)",5.0,3,1.131370849898476,0
8,8,"(5.5, 6.5)",6.0,0,1.8333333333333333,0
8,8,"(5.5, 6.5)",6.0,1,3.8333333333333335,0
8,8,"(5.5, 6.5)",6.0,2,3.771236166328254,0
8,8,"(5.5, 6.5)",6.0,3,1.885618083164127,0
8,8,"(6.5, 7.5)",7.0,0,1.5714285714285714,0
8,8,"(6.5, 7.5)",7.0,1,0.8571428571428571,0
8,8,"(6.5, 7.5)",7.0,2,0.8081220356417687,0
8,8,"(6.5, 7.5)",7.0,3,0.8081220356417687,0
8,8,"(7.5, 8.5)",8.0,0,11.375,0
8,8,"(7.5, 8.5)",8.0,1,2.875,0
8,8,"(7.5, 8.5)",8.0,2,7.95495128834866,0
8,8,"(7.5, 8.5)",8.0,3,0.7071067811865476,0
8,8,"(8.5, 9.5)",9.0,0,1.2222222222222223,0
8,8,"(8.5, 9.5)",9.0,1,0.6666666666666666,0
8,8,"(8.5, 9.5)",9.0,2,0.628539361054709,0
8,8,"(8.5, 9.5)",9.0,3,3.614101326064576,0
8,8,"(9.5, 10.5)",10.0,0,0.6,0
8,8,"(9.5, 10.5)",10.0,1,12.8,0
8,8,"(9.5, 10.5)",10.0,2,0.565685424949238,0
8,8,"(9.5, 10.5)",10.0,3,0.565685424949238,0
8,8,"(10.5, 11.5)",11.0,0,1.0,0
8,8,"(10.5, 11.5)",11.0,1,0.5454545454545454,0
8,8,"(10.5, 11.5)",11.0,2,2.05703790890632,0
8,8,"(10.5, 11.5)",11.0,3,2.05703790890632,0
8,8,"(11.5, 12.5)",12.0,0,10.666666666666666,0
8,8,"(11.5, 12.5)",12.0,1,7.583333333333333,0
8,8,"(11.5, 12.5)",12.0,2,0.47140452079103173,0
8,8,"(11.5, 12.5)",12.0,3,0.47140452079103173,0
8,8,"(12.5, 13.5)",13.0,0,0.46153846153846156,0
8,8,"(12.5, 13.5)",13.0,1,1.7692307692307692,0
8,8,"(12.5, 13.5)",13.0,2,0.43514263457633695,0
8,8,"(12.5, 13.5)",13.0,3,0.43514263457633695,0
8,8,"(13.5, 14.5)",14.0,0,9.142857142857142,0
8,8,"(13.5, 14.5)",14.0,1,6.5,0
8,8,"(13.5, 14.5)",14.0,2,9.192388155425117,0
8,8,"(13.5, 14.5)",14.0,3,0.4040610178208843,0
8,8,"(14.5, 15.5)",15.0,0,0.7333333333333333,0
8,8,"(14.5, 15.5)",15.0,1,1.5333333333333334,0
8,8,"(14.5, 15.5)",15.0,2,0.3771236166328254,0
8,8,"(14.5, 15.5)",15.0,3,0.3771236166328254,0
8,8,"(15.5, 16.5)",16.0,0,0.6875,0
8,8,"(15.5, 16.5)",16.0,1,8.0,0
8,8,"(15.5, 16.5)",16.0,2,0.3535533905932738,0
8,8,"(15.5, 16.5)",16.0,3,0.3535533905932738,0
8,8,"(16.5, 17.5)",17.0,0,7.529411764705882,0
8,8,"(16.5, 17.5)",17.0,1,5.352941176470588,0
8,8,"(16.5, 17.5)",17.0,2,7.570202010350096,0
8,8,"(16.5, 17.5)",17.0,3,0.3327561323230812,0
8,8,"(17.5, 18.5)",18.0,0,7.111111111111111,0
8,8,"(17.5, 18.5)",18.0,1,5.055555555555555,0
8,8,"(17.5, 18.5)",18.0,2,7.149635231997313,0
8,8,"(17.5, 18.5)",18.0,3,7.149635231997313,0
8,8,"(18.5, 19.5)",19.0,0,6.7368421052631575,0
8,8,"(18.5, 19.5)",19.0,1,4.7894736842105265,0
8,8,"(18.5, 19.5)",19.0,2,6.77333864083956,0
8,8,"(18.5, 19.5)",19.0,3,6.77333864083956,0
8,8,"(19.5, 20.5)",20.0,0,6.4,0
8,8,"(19.5, 20.5)",20.0,1,4.55,0
8,8,"(19.5, 20.5)",20.0,2,6.434671708797582,0
8,8,"(19.5, 20.5)",20.0,3,6.434671708797582,0
8,8,"(20.5, 21.5)",21.0,0,3.0476190476190474,0
8,8,"(20.5, 21.5)",21.0,1,4.333333333333333,0
8,8,"(20.5, 21.5)",21.0,2,6.128258770283411,0
8,8,"(20.5, 21.5)",21.0,3,1.0774960475223583,0
8,8,"(21.5, 22.5)",22.0,0,1.0454545454545454,0
8,8,"(21.5, 22.5)",22.0,1,1.0454545454545454,0
8,8,"(21.5, 22.5)",22.0,2,0.25712973861329,0
8,8,"(21.5, 22.5)",22.0,3,0.25712973861329,0
8,8,"(22.5, 23.5)",23.0,0,1.0,0
8,8,"(22.5, 23.5)",23.0,1,1.0,0
8,8,"(22.5, 23.5)",23.0,2,0.2459501847605383,0
8,8,"(22.5, 23.5)",23.0,3,0.4919003695210766,0
8,8,"(23.5, 24.5)",24.0,0,0.9583333333333334,0
8,8,"(23.5, 24.5)",24.0,1,0.9583333333333334,0
8,8,"(23.5, 24.5)",24.0,2,0.23570226039551587,0
8,8,"(23.5, 24.5)",24.0,3,0.23570226039551587,0
8,8,"(24.5, 25.5)",25.0,0,0.44,0
8,8,"(24.5, 25.5)",25.0,1,3.64,0
8,8,"(24.5, 25.5)",25.0,2,0.2262741699796952,0
8,8,"(24.5, 25.5)",25.0,3,5.147737367038065,0
8,9,"(1.5, 2.5)",2.0,0,64.0,0
8,9,"(1.5, 2.5)",2.0,1,5.5,0
8,9,"(1.5, 2.5)",2.0,2,11.313708498984761,0
8,9,"(1.5, 2.5)",2.0,3,64.34671708797582,0
8,9,"(2.5, 3.5)",3.0,0,30.333333333333332,0
8,9,"(2.5, 3.5)",3.0,1,42.666666666666664,0
8,9,"(2.5, 3.5)",3.0,2,42.89781139198388,0
8,9,"(2.5, 3.5)",3.0,3,42.89781139198388,0
8,9,"(3.5, 4.5)",4.0,0,1.5,0
8,9,"(3.5, 4.5)",4.0,1,32.0,0
8,9,"(3.5, 4.5)",4.0,2,2.1213203435596424,0
8,9,"(3.5, 4.5)",4.0,3,1.4142135623730951,0
8,9,"(4.5, 5.5)",5.0,0,25.6,0
8,9,"(4.5, 5.5)",5.0,1,25.6,0
8,9,"(4.5, 5.5)",5.0,2,1.6970562748477138,0
8,9,"(4.5, 5.5)",5.0,3,1.131370849898476,0
8,9,"(5.5, 6.5)",6.0,0,21.333333333333332,0
8,9,"(5.5, 6.5)",6.0,1,7.5,0
8,9,"(5.5, 6.5)",6.0,2,1.414213562373095,0
8,9,"(5.5, 6.5)",6.0,3,0.9428090415820635,0
8,9,"(6.5, 7.5)",7.0,0,3.2857142857142856,0
8,9,"(6.5, 7.5)",7.0,1,3.2857142857142856,0
8,9,"(6.5, 7.5)",7.0,2,1.2121830534626528,0
8,9,"(6.5, 7.5)",7.0,3,0.8081220356417687,0
8,9,"(7.5, 8.5)",8.0,0,2.875,0
8,9,"(7.5, 8.5)",8.0,1,5.625,0
8,9,"(7.5, 8.5)",8.0,2,1.0606601717798212,0
8,9,"(7.5, 8.5)",8.0,3,2.8284271247461903,0
8,9,"(8.5, 9.5)",9.0,0,14.222222222222221,0
8,9,"(8.5, 9.5)",9.0,1,14.222222222222221,0
8,9,"(8.5, 9.5)",9.0,2,1.7284832429004495,0
8,9,"(8.5, 9.5)",9.0,3,2.514157444218836,0
8,9,"(9.5, 10.5)",10.0,0,12.8,0
8,9,"(9.5, 10.5)",10.0,1,2.3,0
8,9,"(9.5, 10.5)",10.0,2,0.8485281374238569,0
8,9,"(9.5, 10.5)",10.0,3,2.262741699796952,0
8,9,"(10.5, 11.5)",11.0,0,11.636363636363637,0
8,9,"(10.5, 11.5)",11.0,1,2.090909090909091,0
8,9,"(10.5, 11.5)",11.0,2,0.77138921583987,0
8,9,"(10.5, 11.5)",11.0,3,11.699403106904695,0
8,9,"(11.5, 12.5)",12.0,0,10.666666666666666,0
8,9,"(11.5, 12.5)",12.0,1,1.9166666666666667,0
8,9,"(11.5, 12.5)",12.0,2,0.7071067811865475,0
8,9,"(11.5, 12.5)",12.0,3,10.72445284799597,0
8,9,"(12.5, 13.5)",13.0,0,9.846153846153847,0
8,9,"(12.5, 13.5)",13.0,1,1.7692307692307692,0
8,9,"(12.5, 13.5)",13.0,2,0.6527139518645053,0
8,9,"(12.5, 13.5)",13.0,3,9.899494936611664,0
8,9,"(13.5, 14.5)",14.0,0,9.142857142857142,0
8,9,"(13.5, 14.5)",14.0,1,3.2142857142857144,0
8,9,"(13.5, 14.5)",14.0,2,0.6060915267313264,0
8,9,"(13.5, 14.5)",14.0,3,9.192388155425117,0
8,9,"(14.5, 15.5)",15.0,0,8.533333333333333,0
8,9,"(14.5, 15.5)",15.0,1,3.0,0
8,9,"(14.5, 15.5)",15.0,2,0.565685424949238,0
8,9,"(14.5, 15.5)",15.0,3,8.579562278396775,0
8,9,"(15.5, 16.5)",16.0,0,8.0,0
8,9,"(15.5, 16.5)",16.0,1,1.0,0
8,9,"(15.5, 16.5)",16.0,2,0.5303300858899106,0
8,9,"(15.5, 16.5)",16.0,3,8.043339635996977,0
8,9,"(16.5, 17.5)",17.0,0,7.529411764705882,0
8,9,"(16.5, 17.5)",17.0,1,7.529411764705882,0
8,9,"(16.5, 17.5)",17.0,2,7.570202010350096,0
8,9,"(16.5, 17.5)",17.0,3,7.570202010350096,0
8,9,"(17.5, 18.5)",18.0,0,7.111111111111111,0
8,9,"(17.5, 18.5)",18.0,1,1.2777777777777777,0
8,9,"(17.5, 18.5)",18.0,2,0.4714045207910316,0
8,9,"(17.5, 18.5)",18.0,3,0.3142696805273545,0
8,9,"(18.5, 19.5)",19.0,0,4.7894736842105265,0
8,9,"(18.5, 19.5)",19.0,1,1.2105263157894737,0
8,9,"(18.5, 19.5)",19.0,2,0.44659375653887207,0
8,9,"(18.5, 19.5)",19.0,3,0.2977291710259148,0
8,9,"(19.5, 20.5)",20.0,0,1.15,0
8,9,"(19.5, 20.5)",20.0,1,1.15,0
8,9,"(19.5, 20.5)",20.0,2,0.42426406871192845,0
8,9,"(19.5, 20.5)",20.0,3,6.434671708797582,0
8,9,"(20.5, 21.5)",21.0,0,1.0952380952380953,0
8,9,"(20.5, 21.5)",21.0,1,1.0952380952380953,0
8,9,"(20.5, 21.5)",21.0,2,0.40406101782088427,0
8,9,"(20.5, 21.5)",21.0,3,0.26937401188058957,0
8,9,"(21.5, 22.5)",22.0,0,1.0454545454545454,0
8,9,"(21.5, 22.5)",22.0,1,1.0454545454545454,0
8,9,"(21.5, 22.5)",22.0,2,0.385694607919935,0
8,9,"(21.5, 22.5)",22.0,3,1.4784959970264175,0
8,9,"(22.5, 23.5)",23.0,0,0.2608695652173913,0
8,9,"(22.5, 23.5)",23.0,1,1.0,0
8,9,"(22.5, 23.5)",23.0,2,0.36892527714080736,0
8,9,"(22.5, 23.5)",23.0,3,1.4142135623730951,0
8,9,"(23.5, 24.5)",24.0,0,0.25,0
8,9,"(23.5, 24.5)",24.0,1,5.333333333333333,0
8,9,"(23.5, 24.5)",24.0,2,0.35355339059327373,0
8,9,"(23.5, 24.5)",24.0,3,0.23570226039551587,0
8,9,"(24.5, 25.5)",25.0,0,0.92,0
8,9,"(24.5, 25.5)",25.0,1,5.12,0
8,9,"(24.5, 25.5)",25.0,2,0.3394112549695428,0
8,9,"(24.5, 25.5)",25.0,3,0.4525483399593904,0
8,10,"(1.5, 2.5)",2.0,0,64.0,0
8,10,"(1.5, 2.5)",2.0,1,3.0,0
8,10,"(1.5, 2.5)",2.0,2,64.34671708797582,0
8,10,"(1.5, 2.5)",2.0,3,64.34671708797582,0
8,10,"(2.5, 3.5)",3.0,0,42.666666666666664,0
8,10,"(2.5, 3.5)",3.0,1,2.0,0
8,10,"(2.5, 3.5)",3.0,2,42.89781139198388,0
8,10,"(2.5, 3.5)",3.0,3,5.185449728701348,0
8,10,"(3.5, 4.5)",4.0,0,32.0,0
8,10,"(3.5, 4.5)",4.0,1,1.5,0
8,10,"(3.5, 4.5)",4.0,2,32.17335854398791,0
8,10,"(3.5, 4.5)",4.0,3,32.17335854398791,0
8,10,"(4.5, 5.5)",5.0,0,25.6,0
8,10,"(4.5, 5.5)",5.0,1,25.6,0
8,10,"(4.5, 5.5)",5.0,2,25.73868683519033,0
8,10,"(4.5, 5.5)",5.0,3,18.101933598375616,0
8,10,"(5.5, 6.5)",6.0,0,2.6666666666666665,0
8,10,"(5.5, 6.5)",6.0,1,3.8333333333333335,0
