subj,bands,freq,side,rois
1,6,1.1094003924504583,1,11
1,7,1.0327955589886444,1,11
1,8,0.9701425001453319,1,11
1,9,0.9176629354822471,1,11
1,10,1.023532631438318,1,11
1,11,0.8340576562282991,1,11
1,12,0.8,1,11
1,13,0.769800358919501,1,11
1,14,0.8709883407113854,1,11
2,1,9.237604307034012,0,11
2,2,7.155417527999327,0,11
2,3,6.047431568147635,0,11
2,4,5.333333333333333,0,11
2,5,4.824181513244218,0,11
2,6,4.437601569801833,0,11
2,7,1.4605934866804429,0,11
2,8,0.8401680504168059,0,11
2,9,0.7947194142390263,0,11
2,10,0.7559289460184544,0,11
2,11,0.8340576562282991,0,11
2,12,0.938083151964686,0,11
2,13,0.90267093384844,0,11
2,14,0.8709883407113854,0,11
2,1,7.788880963698615,1,11
2,2,7.155417527999327,1,11
2,3,6.047431568147635,1,11
2,4,5.333333333333333,1,11
2,5,4.824181513244218,1,11
2,6,4.437601569801833,1,11
2,7,4.131182235954578,1,11
2,8,3.8805700005813275,1,11
2,9,3.6706517419289884,1,11
2,10,3.491486243775878,1,11
2,11,3.3362306249131963,1,11
2,12,0.6928203230275509,1,11
2,13,0.6666666666666666,1,11
2,14,0.6432675209026769,1,11
3,1,2.0,0,11
3,2,1.5491933384829668,0,11
3,3,1.3093073414159542,0,11
3,4,1.3333333333333333,0,11
3,5,4.824181513244218,0,11
3,6,0.9607689228305228,0,11
3,7,0.8944271909999159,0,11
3,8,0.8401680504168059,0,11
3,9,0.7947194142390263,0,11
3,10,0.8728715609439694,0,11
3,11,0.7223151185146152,0,11
3,12,0.6928203230275509,0,11
3,13,3.079201435678004,0,11
3,14,0.6432675209026769,0,11
3,1,2.0,1,11
3,2,1.5491933384829668,1,11
3,3,1.5118578920369088,1,11
3,4,1.3333333333333333,1,11
3,5,1.2060453783110545,1,11
3,6,1.1094003924504583,1,11
3,7,1.0327955589886444,1,11
3,8,0.8401680504168059,1,11
3,9,0.9176629354822471,1,11
3,10,0.8728715609439694,1,11
3,11,0.7223151185146152,1,11
3,12,0.6928203230275509,1,11
3,13,0.6666666666666666,1,11
3,14,0.6432675209026769,1,11
4,1,2.0,0,11
4,2,1.5491933384829668,0,11
4,3,1.3093073414159542,0,11
4,4,1.1547005383792515,0,11
4,5,1.044465935734187,0,11
4,6,0.9607689228305228,0,11
4,7,0.8944271909999159,0,11
4,8,0.8401680504168059,0,11
4,9,0.7947194142390263,0,11
4,10,0.7559289460184544,0,11
4,11,0.7223151185146152,0,11
4,12,0.6928203230275509,0,11
4,13,0.6666666666666666,0,11
4,14,0.7427813527082074,0,11
4,1,2.0,1,11
4,2,1.5491933384829668,1,11
4,3,1.3093073414159542,1,11
4,4,1.3333333333333333,1,11
4,5,1.2060453783110545,1,11
4,6,0.9607689228305228,1,11
4,7,0.8944271909999159,1,11
4,8,0.9701425001453319,1,11
4,9,0.9176629354822471,1,11
4,10,0.8728715609439694,1,11
4,11,0.8340576562282991,1,11
4,12,0.8,1,11
4,13,0.769800358919501,1,11
4,14,2.9711254108328298,1,11
5,1,3.9157800414902435,0,11
5,2,3.5777087639996634,0,11
5,3,1.3093073414159542,0,11
5,4,2.6666666666666665,0,11
5,5,3.411211461689767,0,11
5,6,0.9607689228305228,0,11
5,7,0.8944271909999159,0,11
5,8,0.8401680504168059,0,11
5,9,0.7947194142390263,0,11
5,10,0.7559289460184544,0,11
5,11,0.7223151185146152,0,11
5,12,1.8973665961010275,0,11
5,13,2.1773242158072694,0,11
5,14,2.1009029257555607,0,11
5,1,2.0,1,11
5,2,1.5491933384829668,1,11
5,3,1.3093073414159542,1,11
5,4,1.1547005383792515,1,11
5,5,1.044465935734187,1,11
5,6,4.437601569801833,1,11
5,7,0.8944271909999159,1,11
5,8,0.8401680504168059,1,11
5,9,0.7947194142390263,1,11
5,10,0.7559289460184544,1,11
5,11,0.7223151185146152,1,11
5,12,0.6928203230275509,1,11
5,13,0.6666666666666666,1,11
5,14,0.6432675209026769,1,11
6,1,2.70801280154532,0,11
6,2,1.7888543819998317,0,11
6,3,2.5634797778466227,0,11
6,4,2.6666666666666665,0,11
6,5,1.044465935734187,0,11
6,6,0.9607689228305228,0,11
6,7,0.8944271909999159,0,11
6,8,0.8401680504168059,0,11
6,9,1.0760551736979407,0,11
6,10,2.4688535993934706,0,11
6,11,0.7223151185146152,0,11
6,12,0.6928203230275509,0,11
6,13,0.6666666666666666,0,11
6,14,0.6432675209026769,0,11
6,1,2.0,1,11
6,2,1.5491933384829668,1,11
6,3,1.3093073414159542,1,11
6,4,1.1547005383792515,1,11
6,5,1.044465935734187,1,11
6,6,0.9607689228305228,1,11
6,7,0.8944271909999159,1,11
6,8,0.8401680504168059,1,11
6,9,0.7947194142390263,1,11
6,10,0.7559289460184544,1,11
6,11,0.7223151185146152,1,11
6,12,0.6928203230275509,1,11
6,13,0.6666666666666666,1,11
6,14,0.6432675209026769,1,11
7,1,2.0,0,11
7,2,1.5491933384829668,0,11
7,3,6.047431568147635,0,11
7,4,1.5634719199411433,0,11
7,5,1.7056057308448835,0,11
7,6,1.5689290811054724,0,11
7,7,1.7511900715418263,0,11
7,8,1.6449566416599486,0,11
7,9,0.7947194142390263,0,11
7,10,0.7559289460184544,0,11
7,11,0.7223151185146152,0,11
7,12,0.6928203230275509,0,11
7,13,1.539600717839002,0,11
7,14,0.6432675209026769,0,11
7,1,2.0,1,11
7,2,1.5491933384829668,1,11
7,3,1.5118578920369088,1,11
7,4,1.3333333333333333,1,11
7,5,1.2060453783110545,1,11
7,6,1.3008872711759818,1,11
7,7,1.0327955589886444,1,11
7,8,0.9701425001453319,1,11
7,9,1.0760551736979407,1,11
7,10,0.8728715609439694,1,11
7,11,0.8340576562282991,1,11
7,12,0.938083151964686,1,11
7,13,0.90267093384844,1,11
7,14,1.0504514628777804,1,11
8,1,2.0,0,11
8,2,1.5491933384829668,0,11
8,3,1.3093073414159542,0,11
8,4,1.1547005383792515,0,11
8,5,1.044465935734187,0,11
8,6,0.9607689228305228,0,11
8,7,0.8944271909999159,0,11
8,8,0.8401680504168059,0,11
8,9,0.7947194142390263,0,11
8,10,0.8728715609439694,0,11
8,11,0.8340576562282991,0,11
8,12,0.6928203230275509,0,11
8,13,0.90267093384844,0,11
8,14,1.7616606585441104,0,11
8,1,2.0,1,11
8,2,1.5491933384829668,1,11
8,3,1.3093073414159542,1,11
8,4,1.1547005383792515,1,11
8,5,1.044465935734187,1,11
8,6,0.9607689228305228,1,11
8,7,0.8944271909999159,1,11
8,8,0.8401680504168059,1,11
8,9,0.7947194142390263,1,11
8,10,0.7559289460184544,1,11
8,11,0.7223151185146152,1,11
8,12,0.6928203230275509,1,11
8,13,0.6666666666666666,1,11
8,14,0.6432675209026769,1,11
9,1,2.0,0,11
9,2,1.5491933384829668,0,11
9,3,1.3093073414159542,0,11
9,4,1.1547005383792515,0,11
9,5,1.044465935734187,0,11
9,6,0.9607689228305228,0,11
9,7,0.8944271909999159,0,11
9,8,2.3008949665421112,0,11
9,9,2.5955427380922007,0,11
9,10,2.943920288775949,0,11
9,11,2.359071298478354,0,11
9,12,2.6981475126464085,0,11
9,13,2.1773242158072694,0,11
9,14,0.6432675209026769,0,11
9,1,2.0,1,11
9,2,1.5491933384829668,1,11
9,3,1.3093073414159542,1,11
9,4,1.1547005383792515,1,11
9,5,1.044465935734187,1,11
9,6,0.9607689228305228,1,11
9,7,0.8944271909999159,1,11
9,8,0.8401680504168059,1,11
9,9,0.7947194142390263,1,11
9,10,0.7559289460184544,1,11
9,11,0.7223151185146152,1,11
9,12,0.6928203230275509,1,11
9,13,0.6666666666666666,1,11
9,14,2.9711254108328298,1,11
10,1,2.0,0,11
10,2,1.5491933384829668,0,11
10,3,1.3093073414159542,0,11
10,4,4.496912521077347,0,11
10,5,1.044465935734187,0,11
10,6,0.9607689228305228,0,11
10,7,0.8944271909999159,0,11
10,8,0.8401680504168059,0,11
10,9,0.7947194142390263,0,11
10,10,0.7559289460184544,0,11
10,11,0.7223151185146152,0,11
10,12,0.6928203230275509,0,11
10,13,0.6666666666666666,0,11
10,14,0.6432675209026769,0,11
10,1,2.0,1,11
10,2,1.5491933384829668,1,11
10,3,1.3093073414159542,1,11
10,4,1.1547005383792515,1,11
10,5,1.044465935734187,1,11
10,6,0.9607689228305228,1,11
10,7,3.483293460696835,1,11
10,8,1.3719886811400708,1,11
10,9,0.7947194142390263,1,11
10,10,0.7559289460184544,1,11
10,11,0.7223151185146152,1,11
10,12,0.6928203230275509,1,11
10,13,0.6666666666666666,1,11
10,14,0.6432675209026769,1,11
11,1,4.618802153517006,0,11
11,2,3.5777087639996634,0,11
11,3,3.0237157840738176,0,11
11,4,1.3333333333333333,0,11
11,5,1.7056057308448835,0,11
11,6,1.5689290811054724,0,11
11,7,1.0327955589886444,0,11
11,8,1.137592917989042,0,11
11,9,1.0760551736979407,0,11
11,10,1.745743121887939,0,11
11,11,0.9780192938436515,0,11
11,12,0.938083151964686,0,11
11,13,1.3052600138300812,0,11
11,14,1.259447059844805,0,11
11,1,2.0,1,11
11,2,1.7888543819998317,1,11
11,3,1.7728105208558367,1,11
11,4,5.333333333333333,1,11
11,5,1.2060453783110545,1,11
11,6,1.1094003924504583,1,11
11,7,1.0327955589886444,1,11
11,8,0.9701425001453319,1,11
11,9,1.0760551736979407,1,11
11,10,1.2344267996967353,1,11
11,11,0.9780192938436515,1,11
11,12,3.2,1,11
11,13,0.769800358919501,1,11
11,14,0.7427813527082074,1,11
12,1,2.0,0,11
12,2,1.5491933384829668,0,11
12,3,1.3093073414159542,0,11
12,4,1.1547005383792515,0,11
12,5,1.044465935734187,0,11
12,6,3.7416573867739413,0,11
12,7,0.8944271909999159,0,11
12,8,0.8401680504168059,0,11
12,9,0.7947194142390263,0,11
12,10,0.7559289460184544,0,11
12,11,0.7223151185146152,0,11
12,12,3.2,0,11
12,13,0.769800358919501,0,11
12,14,2.9711254108328298,0,11
12,1,7.788880963698615,1,11
12,2,6.0332412515993425,1,11
12,3,6.047431568147635,1,11
12,4,5.333333333333333,1,11
12,5,1.044465935734187,1,11
12,6,0.9607689228305228,1,11
12,7,4.131182235954578,1,11
12,8,3.8805700005813275,1,11
12,9,3.6706517419289884,1,11
12,10,3.491486243775878,1,11
12,11,0.7223151185146152,1,11
12,12,0.6928203230275509,1,11
12,13,0.6666666666666666,1,11
12,14,0.6432675209026769,1,11
1,1,2.0,0,12
1,2,1.5491933384829668,0,12
1,3,1.3093073414159542,0,12
1,4,1.1547005383792515,0,12
1,5,1.044465935734187,0,12
1,6,0.9607689228305228,0,12
1,7,0.8944271909999159,0,12
1,8,0.8401680504168059,0,12
1,9,0.7947194142390263,0,12
1,10,0.7559289460184544,0,12
1,11,0.7223151185146152,0,12
1,12,0.6928203230275509,0,12
1,13,0.6666666666666666,0,12
1,14,0.6432675209026769,0,12
1,1,2.309401076758503,1,12
1,2,1.7888543819998317,1,12
1,3,1.3093073414159542,1,12
1,4,1.3333333333333333,1,12
1,5,1.2060453783110545,1,12
1,6,1.1094003924504583,1,12
1,7,1.0327955589886444,1,12
1,8,0.9701425001453319,1,12
1,9,0.9176629354822471,1,12
1,10,0.8728715609439694,1,12
1,11,0.8340576562282991,1,12
1,12,0.8,1,12
1,13,0.769800358919501,1,12
1,14,2.9711254108328298,1,12
2,1,2.0,0,12
2,2,1.5491933384829668,0,12
2,3,6.047431568147635,0,12
2,4,1.1547005383792515,0,12
2,5,4.067610422035836,0,12
2,6,4.437601569801833,0,12
2,7,4.131182235954578,0,12
2,8,3.8805700005813275,0,12
2,9,3.6706517419289884,0,12
2,10,3.491486243775878,0,12
2,11,3.3362306249131963,0,12
2,12,0.6928203230275509,0,12
2,13,0.6666666666666666,0,12
2,14,2.9711254108328298,0,12
2,1,2.309401076758503,1,12
2,2,1.7888543819998317,1,12
2,3,1.3093073414159542,1,12
2,4,5.333333333333333,1,12
2,5,1.044465935734187,1,12
2,6,0.9607689228305228,1,12
2,7,4.131182235954578,1,12
2,8,3.8805700005813275,1,12
2,9,3.6706517419289884,1,12
2,10,3.491486243775878,1,12
2,11,3.3362306249131963,1,12
2,12,3.2,1,12
2,13,3.079201435678004,1,12
2,14,2.9711254108328298,1,12
3,1,9.237604307034012,0,12
3,2,7.155417527999327,0,12
3,3,1.5118578920369088,0,12
3,4,1.3333333333333333,0,12
3,5,1.044465935734187,0,12
3,6,0.9607689228305228,0,12
3,7,0.8944271909999159,0,12
3,8,3.8805700005813275,0,12
3,9,3.6706517419289884,0,12
3,10,3.491486243775878,0,12
3,11,3.3362306249131963,0,12
3,12,3.2,0,12
3,13,0.6666666666666666,0,12
3,14,0.6432675209026769,0,12
3,1,9.237604307034012,1,12
3,2,1.5491933384829668,1,12
3,3,1.3093073414159542,1,12
3,4,1.1547005383792515,1,12
3,5,1.044465935734187,1,12
3,6,0.9607689228305228,1,12
3,7,1.0327955589886444,1,12
3,8,3.8805700005813275,1,12
3,9,0.7947194142390263,1,12
3,10,3.491486243775878,1,12
3,11,0.8340576562282991,1,12
3,12,0.8,1,12
3,13,0.6666666666666666,1,12
3,14,0.7427813527082074,1,12
4,1,2.0,0,12
4,2,1.5491933384829668,0,12
4,3,1.3093073414159542,0,12
4,4,1.1547005383792515,0,12
4,5,1.044465935734187,0,12
4,6,0.9607689228305228,0,12
4,7,0.8944271909999159,0,12
4,8,0.9701425001453319,0,12
4,9,0.9176629354822471,0,12
4,10,1.023532631438318,0,12
4,11,0.8340576562282991,0,12
4,12,0.8,0,12
4,13,0.769800358919501,0,12
4,14,0.7427813527082074,0,12
4,1,2.0,1,12
4,2,1.7888543819998317,1,12
4,3,6.047431568147635,1,12
4,4,1.3333333333333333,1,12
4,5,4.824181513244218,1,12
4,6,0.9607689228305228,1,12
4,7,1.0327955589886444,1,12
4,8,1.137592917989042,1,12
4,9,0.9176629354822471,1,12
4,10,0.8728715609439694,1,12
4,11,0.8340576562282991,1,12
4,12,0.8,1,12
4,13,0.769800358919501,1,12
4,14,2.9711254108328298,1,12
5,1,2.0,0,12
5,2,1.5491933384829668,0,12
5,3,4.27617987059879,0,12
5,4,3.7712361663282534,0,12
5,5,4.067610422035836,0,12
5,6,3.7416573867739413,0,12
5,7,4.131182235954578,0,12
5,8,3.8805700005813275,0,12
5,9,0.7947194142390263,0,12
5,10,0.7559289460184544,0,12
5,11,0.7223151185146152,0,12
5,12,0.6928203230275509,0,12
5,13,3.079201435678004,0,12
5,14,2.9711254108328298,0,12
5,1,9.237604307034012,1,12
5,2,1.5491933384829668,1,12
5,3,1.3093073414159542,1,12
5,4,3.7712361663282534,1,12
5,5,3.411211461689767,1,12
5,6,2.6311740579210876,1,12
5,7,2.9211869733608857,1,12
5,8,2.7439773622801416,1,12
5,9,3.094987458524033,1,12
5,10,2.943920288775949,1,12
5,11,3.3362306249131963,1,12
5,12,3.2,1,12
5,13,2.1773242158072694,1,12
5,14,1.7616606585441104,1,12
6,1,2.0,0,12
6,2,1.5491933384829668,0,12
6,3,1.3093073414159542,0,12
6,4,1.1547005383792515,0,12
6,5,1.044465935734187,0,12
6,6,0.9607689228305228,0,12
6,7,0.8944271909999159,0,12
6,8,0.8401680504168059,0,12
6,9,0.7947194142390263,0,12
6,10,0.7559289460184544,0,12
6,11,0.7223151185146152,0,12
6,12,0.6928203230275509,0,12
6,13,0.6666666666666666,0,12
6,14,0.6432675209026769,0,12
6,1,2.309401076758503,1,12
6,2,1.7888543819998317,1,12
6,3,1.3093073414159542,1,12
6,4,1.1547005383792515,1,12
6,5,1.044465935734187,1,12
6,6,1.1094003924504583,1,12
6,7,0.8944271909999159,1,12
6,8,0.9701425001453319,1,12
6,9,0.9176629354822471,1,12
6,10,0.8728715609439694,1,12
6,11,0.8340576562282991,1,12
6,12,0.8,1,12
6,13,0.90267093384844,1,12
6,14,0.7427813527082074,1,12
7,1,2.0,0,12
7,2,1.5491933384829668,0,12
7,3,1.3093073414159542,0,12
7,4,1.1547005383792515,0,12
7,5,1.044465935734187,0,12
7,6,0.9607689228305228,0,12
7,7,0.8944271909999159,0,12
7,8,0.8401680504168059,0,12
7,9,0.7947194142390263,0,12
7,10,0.7559289460184544,0,12
7,11,0.7223151185146152,0,12
7,12,0.6928203230275509,0,12
7,13,0.6666666666666666,0,12
7,14,0.6432675209026769,0,12
7,1,2.0,1,12
7,2,1.5491933384829668,1,12
7,3,1.3093073414159542,1,12
7,4,1.1547005383792515,1,12
7,5,1.044465935734187,1,12
7,6,0.9607689228305228,1,12
7,7,0.8944271909999159,1,12
7,8,0.8401680504168059,1,12
7,9,0.7947194142390263,1,12
7,10,0.7559289460184544,1,12
7,11,0.7223151185146152,1,12
7,12,0.6928203230275509,1,12
7,13,0.6666666666666666,1,12
7,14,0.6432675209026769,1,12
8,1,9.237604307034012,0,12
8,2,1.5491933384829668,0,12
8,3,1.5118578920369088,0,12
8,4,1.3333333333333333,0,12
8,5,1.4142135623730951,0,12
8,6,4.437601569801833,0,12
8,7,4.131182235954578,0,12
8,8,1.137592917989042,0,12
8,9,0.9176629354822471,0,12
8,10,3.491486243775878,0,12
8,11,0.8340576562282991,0,12
8,12,3.2,0,12
8,13,3.079201435678004,0,12
8,14,0.7427813527082074,0,12
8,1,2.309401076758503,1,12
8,2,1.5491933384829668,1,12
8,3,1.3093073414159542,1,12
8,4,2.260776661041756,1,12
8,5,4.824181513244218,1,12
8,6,1.3008872711759818,1,12
8,7,1.0327955589886444,1,12
8,8,3.8805700005813275,1,12
8,9,3.6706517419289884,1,12
8,10,1.4800257398019099,1,12
8,11,0.8340576562282991,1,12
8,12,3.2,1,12
8,13,3.079201435678004,1,12
8,14,0.6432675209026769,1,12
9,1,2.0,0,12
9,2,1.5491933384829668,0,12
9,3,1.3093073414159542,0,12
9,4,1.1547005383792515,0,12
9,5,3.411211461689767,0,12
9,6,2.6311740579210876,0,12
9,7,2.449489742783178,0,12
9,8,0.8401680504168059,0,12
9,9,0.7947194142390263,0,12
9,10,0.7559289460184544,0,12
9,11,0.7223151185146152,0,12
9,12,0.6928203230275509,0,12
9,13,0.6666666666666666,0,12
9,14,0.6432675209026769,0,12
9,1,2.0,1,12
9,2,1.5491933384829668,1,12
9,3,1.3093073414159542,1,12
9,4,1.1547005383792515,1,12
9,5,4.824181513244218,1,12
9,6,3.7416573867739413,1,12
9,7,2.9211869733608857,1,12
9,8,2.3008949665421112,1,12
9,9,0.7947194142390263,1,12
9,10,0.7559289460184544,1,12
9,11,0.7223151185146152,1,12
9,12,0.6928203230275509,1,12
9,13,2.596293654566205,1,12
9,14,0.6432675209026769,1,12
10,1,7.788880963698615,0,12
10,2,7.155417527999327,0,12
10,3,6.047431568147635,0,12
10,4,5.333333333333333,0,12
10,5,4.067610422035836,0,12
10,6,3.7416573867739413,0,12
10,7,0.8944271909999159,0,12
10,8,0.8401680504168059,0,12
10,9,0.7947194142390263,0,12
10,10,0.7559289460184544,0,12
10,11,0.7223151185146152,0,12
10,12,2.6981475126464085,0,12
10,13,0.6666666666666666,0,12
10,14,0.6432675209026769,0,12
10,1,4.618802153517006,1,12
10,2,3.5777087639996634,1,12
10,3,2.138089935299395,1,12
10,4,2.260776661041756,1,12
10,5,2.412090756622109,1,12
10,6,2.2188007849009166,1,12
10,7,2.065591117977289,1,12
10,8,1.9402850002906638,1,12
10,9,1.8353258709644942,1,12
10,10,2.0701966780270626,1,12
10,11,1.6681153124565982,1,12
10,12,1.6,1,12
10,13,0.6666666666666666,1,12
10,14,2.9711254108328298,1,12
11,1,2.309401076758503,0,12
11,2,2.5298221281347035,0,12
11,3,1.7728105208558367,0,12
11,4,2.260776661041756,0,12
11,5,1.4142135623730951,0,12
11,6,0.9607689228305228,0,12
11,7,1.4605934866804429,0,12
11,8,1.137592917989042,0,12
11,9,1.2977713690461004,0,12
11,10,1.4800257398019099,0,12
11,11,0.9780192938436515,0,12
11,12,1.3564659966250536,0,12
11,13,1.539600717839002,0,12
11,14,2.9711254108328298,0,12
11,1,9.237604307034012,1,12
11,2,2.0976176963403033,1,12
11,3,2.138089935299395,1,12
11,4,2.260776661041756,1,12
11,5,2.412090756622109,1,12
11,6,2.2188007849009166,1,12
11,7,2.065591117977289,1,12
11,8,3.8805700005813275,1,12
11,9,1.8353258709644942,1,12
11,10,1.2344267996967353,1,12
11,11,1.179535649239177,1,12
11,12,1.3564659966250536,1,12
11,13,1.8257418583505538,1,12
11,14,2.9711254108328298,1,12
12,1,2.0,0,12
12,2,1.5491933384829668,0,12
12,3,1.3093073414159542,0,12
12,4,1.1547005383792515,0,12
12,5,1.044465935734187,0,12
12,6,0.9607689228305228,0,12
12,7,0.8944271909999159,0,12
12,8,0.8401680504168059,0,12
12,9,0.7947194142390263,0,12
12,10,0.7559289460184544,0,12
12,11,0.7223151185146152,0,12
12,12,0.6928203230275509,0,12
12,13,0.6666666666666666,0,12
12,14,0.6432675209026769,0,12
12,1,9.237604307034012,1,12
12,2,1.5491933384829668,1,12
12,3,1.3093073414159542,1,12
12,4,1.1547005383792515,1,12
12,5,1.044465935734187,1,12
12,6,0.9607689228305228,1,12
12,7,0.8944271909999159,1,12
12,8,0.8401680504168059,1,12
12,9,0.7947194142390263,1,12
12,10,0.8728715609439694,1,12
12,11,0.7223151185146152,1,12
12,12,0.6928203230275509,1,12
12,13,0.6666666666666666,1,12
12,14,0.6432675209026769,1,12
