subject,roi,eccentricity_range,eccentricity_mean,frequency_class,psf,side
1,6,"(3.5, 4.5)",4.0,2,32.0,0
1,6,"(3.5, 4.5)",4.0,3,32.1734,0
1,6,"(3.5, 4.5)",4.0,4,22.6274,0
1,6,"(4.5, 5.5)",5.0,1,25.6,0
1,6,"(4.5, 5.5)",5.0,2,25.6,0
1,6,"(4.5, 5.5)",5.0,3,1.1314,0
1,6,"(4.5, 5.5)",5.0,4,25.7387,0
1,6,"(5.5, 6.5)",6.0,1,21.3333,0
1,6,"(5.5, 6.5)",6.0,2,21.3333,0
1,6,"(5.5, 6.5)",6.0,3,15.0849,0
1,6,"(5.5, 6.5)",6.0,4,21.4489,0
1,6,"(6.5, 7.5)",7.0,1,6.4286,0
1,6,"(6.5, 7.5)",7.0,2,18.2857,0
1,6,"(6.5, 7.5)",7.0,3,12.93,0
1,6,"(6.5, 7.5)",7.0,4,18.3848,0
1,6,"(7.5, 8.5)",8.0,1,16.0,0
1,6,"(7.5, 8.5)",8.0,2,16.0,0
1,6,"(7.5, 8.5)",8.0,3,16.0867,0
1,6,"(7.5, 8.5)",8.0,4,16.0867,0
1,6,"(8.5, 9.5)",9.0,1,14.2222,0
1,6,"(8.5, 9.5)",9.0,2,14.2222,0
1,6,"(8.5, 9.5)",9.0,3,14.2993,0
1,6,"(8.5, 9.5)",9.0,4,14.2993,0
1,6,"(9.5, 10.5)",10.0,1,12.8,0
1,6,"(9.5, 10.5)",10.0,2,12.8,0
1,6,"(9.5, 10.5)",10.0,3,9.051,0
1,6,"(9.5, 10.5)",10.0,4,12.8693,0
1,6,"(10.5, 11.5)",11.0,1,11.6364,0
1,6,"(10.5, 11.5)",11.0,2,11.6364,0
1,6,"(10.5, 11.5)",11.0,3,11.6994,0
1,6,"(10.5, 11.5)",11.0,4,11.6994,0
1,6,"(11.5, 12.5)",12.0,1,10.6667,0
1,6,"(11.5, 12.5)",12.0,2,10.6667,0
1,6,"(11.5, 12.5)",12.0,3,10.7245,0
1,6,"(11.5, 12.5)",12.0,4,5.3033,0
1,6,"(12.5, 13.5)",13.0,1,9.8462,0
1,6,"(12.5, 13.5)",13.0,2,9.8462,0
1,6,"(12.5, 13.5)",13.0,3,9.8995,0
1,6,"(12.5, 13.5)",13.0,4,6.9623,0
1,6,"(13.5, 14.5)",14.0,1,9.1429,0
1,6,"(13.5, 14.5)",14.0,2,9.1429,0
1,6,"(13.5, 14.5)",14.0,3,9.1924,0
1,6,"(13.5, 14.5)",14.0,4,9.1924,0
1,6,"(14.5, 15.5)",15.0,1,8.5333,0
1,6,"(14.5, 15.5)",15.0,2,8.5333,0
1,6,"(14.5, 15.5)",15.0,3,8.5796,0
1,6,"(14.5, 15.5)",15.0,4,8.5796,0
1,6,"(15.5, 16.5)",16.0,1,8.0,0
1,6,"(15.5, 16.5)",16.0,2,8.0,0
1,6,"(15.5, 16.5)",16.0,3,8.0433,0
1,6,"(15.5, 16.5)",16.0,4,8.0433,0
1,6,"(16.5, 17.5)",17.0,1,7.5294,0
1,6,"(16.5, 17.5)",17.0,2,7.5294,0
1,6,"(16.5, 17.5)",17.0,3,7.5702,0
1,6,"(16.5, 17.5)",17.0,4,7.5702,0
1,6,"(17.5, 18.5)",18.0,1,7.1111,0
1,6,"(17.5, 18.5)",18.0,2,7.1111,0
1,6,"(17.5, 18.5)",18.0,3,7.1496,0
1,6,"(17.5, 18.5)",18.0,4,7.1496,0
1,6,"(18.5, 19.5)",19.0,1,6.7368,0
1,6,"(18.5, 19.5)",19.0,2,6.7368,0
1,6,"(18.5, 19.5)",19.0,3,4.7637,0
1,6,"(18.5, 19.5)",19.0,4,4.7637,0
1,6,"(19.5, 20.5)",20.0,1,6.4,0
1,6,"(19.5, 20.5)",20.0,2,6.4,0
1,6,"(19.5, 20.5)",20.0,3,6.4347,0
1,6,"(19.5, 20.5)",20.0,4,6.4347,0
1,6,"(20.5, 21.5)",21.0,1,0.7619,0
1,6,"(20.5, 21.5)",21.0,2,6.0952,0
1,6,"(20.5, 21.5)",21.0,3,6.1283,0
1,6,"(20.5, 21.5)",21.0,4,3.0305,0
1,6,"(21.5, 22.5)",22.0,1,0.7273,0
1,6,"(21.5, 22.5)",22.0,2,5.8182,0
1,6,"(21.5, 22.5)",22.0,3,5.8497,0
1,6,"(21.5, 22.5)",22.0,4,2.8927,0
1,6,"(22.5, 23.5)",23.0,1,0.2609,0
1,6,"(22.5, 23.5)",23.0,2,5.5652,0
1,6,"(22.5, 23.5)",23.0,3,0.246,0
1,6,"(22.5, 23.5)",23.0,4,3.9352,0
1,6,"(23.5, 24.5)",24.0,1,0.25,0
1,6,"(23.5, 24.5)",24.0,2,0.3333,0
1,6,"(23.5, 24.5)",24.0,3,0.2357,0
1,6,"(23.5, 24.5)",24.0,4,0.2357,0
1,6,"(24.5, 25.5)",25.0,1,0.24,0
1,6,"(24.5, 25.5)",25.0,2,0.24,0
1,6,"(24.5, 25.5)",25.0,3,0.2263,0
1,6,"(24.5, 25.5)",25.0,4,0.2263,0
1,7,"(1.5, 2.5)",2.0,1,4.0,0
1,7,"(1.5, 2.5)",2.0,2,5.5,0
1,7,"(1.5, 2.5)",2.0,3,11.3137,0
1,7,"(1.5, 2.5)",2.0,4,31.8198,0
1,7,"(2.5, 3.5)",3.0,1,21.3333,0
1,7,"(2.5, 3.5)",3.0,2,21.3333,0
1,7,"(2.5, 3.5)",3.0,3,21.2132,0
1,7,"(2.5, 3.5)",3.0,4,21.2132,0
1,7,"(3.5, 4.5)",4.0,1,4.0,0
1,7,"(3.5, 4.5)",4.0,2,32.0,0
1,7,"(3.5, 4.5)",4.0,3,3.8891,0
1,7,"(3.5, 4.5)",4.0,4,11.3137,0
1,7,"(4.5, 5.5)",5.0,1,3.2,0
1,7,"(4.5, 5.5)",5.0,2,1.6,0
1,7,"(4.5, 5.5)",5.0,3,1.6971,0
1,7,"(4.5, 5.5)",5.0,4,1.1314,0
1,7,"(5.5, 6.5)",6.0,1,1.0,0
1,7,"(5.5, 6.5)",6.0,2,1.0,0
1,7,"(5.5, 6.5)",6.0,3,2.5927,0
1,7,"(5.5, 6.5)",6.0,4,0.9428,0
1,7,"(6.5, 7.5)",7.0,1,0.8571,0
1,7,"(6.5, 7.5)",7.0,2,18.2857,0
1,7,"(6.5, 7.5)",7.0,3,3.2325,0
1,7,"(6.5, 7.5)",7.0,4,0.8081,0
1,7,"(7.5, 8.5)",8.0,1,0.75,0
1,7,"(7.5, 8.5)",8.0,2,16.0,0
1,7,"(7.5, 8.5)",8.0,3,1.0607,0
1,7,"(7.5, 8.5)",8.0,4,1.0607,0
1,7,"(8.5, 9.5)",9.0,1,5.0,0
1,7,"(8.5, 9.5)",9.0,2,0.6667,0
1,7,"(8.5, 9.5)",9.0,3,2.5142,0
1,7,"(8.5, 9.5)",9.0,4,14.2993,0
1,7,"(9.5, 10.5)",10.0,1,4.5,0
1,7,"(9.5, 10.5)",10.0,2,0.6,0
1,7,"(9.5, 10.5)",10.0,3,1.5556,0
1,7,"(9.5, 10.5)",10.0,4,12.8693,0
1,7,"(10.5, 11.5)",11.0,1,5.8182,0
1,7,"(10.5, 11.5)",11.0,2,0.5455,0
1,7,"(10.5, 11.5)",11.0,3,1.4142,0
1,7,"(10.5, 11.5)",11.0,4,8.2282,0
1,7,"(11.5, 12.5)",12.0,1,0.5,0
1,7,"(11.5, 12.5)",12.0,2,0.5,0
1,7,"(11.5, 12.5)",12.0,3,0.9428,0
1,7,"(11.5, 12.5)",12.0,4,7.5425,0
1,7,"(12.5, 13.5)",13.0,1,0.4615,0
1,7,"(12.5, 13.5)",13.0,2,0.4615,0
1,7,"(12.5, 13.5)",13.0,3,0.6527,0
1,7,"(12.5, 13.5)",13.0,4,0.6527,0
1,7,"(13.5, 14.5)",14.0,1,0.4286,0
1,7,"(13.5, 14.5)",14.0,2,3.2143,0
1,7,"(13.5, 14.5)",14.0,3,6.465,0
1,7,"(13.5, 14.5)",14.0,4,6.465,0
1,7,"(14.5, 15.5)",15.0,1,4.2667,0
1,7,"(14.5, 15.5)",15.0,2,0.4,0
1,7,"(14.5, 15.5)",15.0,3,0.3771,0
1,7,"(14.5, 15.5)",15.0,4,0.5657,0
1,7,"(15.5, 16.5)",16.0,1,0.375,0
1,7,"(15.5, 16.5)",16.0,2,0.375,0
1,7,"(15.5, 16.5)",16.0,3,0.9723,0
1,7,"(15.5, 16.5)",16.0,4,0.3536,0
1,7,"(16.5, 17.5)",17.0,1,0.6471,0
1,7,"(16.5, 17.5)",17.0,2,0.3529,0
1,7,"(16.5, 17.5)",17.0,3,0.9151,0
1,7,"(16.5, 17.5)",17.0,4,5.3241,0
1,7,"(17.5, 18.5)",18.0,1,0.6111,0
1,7,"(17.5, 18.5)",18.0,2,0.3333,0
1,7,"(17.5, 18.5)",18.0,3,0.8642,0
1,7,"(17.5, 18.5)",18.0,4,0.4714,0
1,7,"(18.5, 19.5)",19.0,1,0.5789,0
1,7,"(18.5, 19.5)",19.0,2,0.3158,0
1,7,"(18.5, 19.5)",19.0,3,0.8188,0
1,7,"(18.5, 19.5)",19.0,4,0.2977,0
1,7,"(19.5, 20.5)",20.0,1,0.55,0
1,7,"(19.5, 20.5)",20.0,2,0.4,0
1,7,"(19.5, 20.5)",20.0,3,0.2828,0
1,7,"(19.5, 20.5)",20.0,4,0.4243,0
1,7,"(20.5, 21.5)",21.0,1,0.2857,0
1,7,"(20.5, 21.5)",21.0,2,0.2857,0
1,7,"(20.5, 21.5)",21.0,3,0.2694,0
1,7,"(20.5, 21.5)",21.0,4,0.2694,0
1,7,"(21.5, 22.5)",22.0,1,0.5,0
1,7,"(21.5, 22.5)",22.0,2,0.3636,0
1,7,"(21.5, 22.5)",22.0,3,0.2571,0
1,7,"(21.5, 22.5)",22.0,4,0.2571,0
1,7,"(22.5, 23.5)",23.0,1,5.5652,0
1,7,"(22.5, 23.5)",23.0,2,0.6957,0
1,7,"(22.5, 23.5)",23.0,3,1.4142,0
1,7,"(22.5, 23.5)",23.0,4,0.3689,0
1,7,"(23.5, 24.5)",24.0,1,5.3333,0
1,7,"(23.5, 24.5)",24.0,2,3.7917,0
1,7,"(23.5, 24.5)",24.0,3,1.3553,0
1,7,"(23.5, 24.5)",24.0,4,0.3536,0
1,7,"(24.5, 25.5)",25.0,1,0.44,0
1,7,"(24.5, 25.5)",25.0,2,3.64,0
1,7,"(24.5, 25.5)",25.0,3,1.3011,0
1,7,"(24.5, 25.5)",25.0,4,0.3394,0
1,8,"(1.5, 2.5)",2.0,1,4.0,0
1,8,"(1.5, 2.5)",2.0,2,16.0,0
1,8,"(1.5, 2.5)",2.0,3,11.3137,0
1,8,"(1.5, 2.5)",2.0,4,4.2426,0
1,8,"(2.5, 3.5)",3.0,1,42.6667,0
1,8,"(2.5, 3.5)",3.0,2,42.6667,0
1,8,"(2.5, 3.5)",3.0,3,42.8978,0
1,8,"(2.5, 3.5)",3.0,4,42.8978,0
1,8,"(3.5, 4.5)",4.0,1,32.0,0
1,8,"(3.5, 4.5)",4.0,2,32.0,0
1,8,"(3.5, 4.5)",4.0,3,32.1734,0
1,8,"(3.5, 4.5)",4.0,4,32.1734,0
1,8,"(4.5, 5.5)",5.0,1,25.6,0
1,8,"(4.5, 5.5)",5.0,2,25.6,0
1,8,"(4.5, 5.5)",5.0,3,18.1019,0
1,8,"(4.5, 5.5)",5.0,4,25.7387,0
1,8,"(5.5, 6.5)",6.0,1,21.3333,0
1,8,"(5.5, 6.5)",6.0,2,21.3333,0
1,8,"(5.5, 6.5)",6.0,3,21.4489,0
1,8,"(5.5, 6.5)",6.0,4,21.4489,0
1,8,"(6.5, 7.5)",7.0,1,0.8571,0
1,8,"(6.5, 7.5)",7.0,2,18.2857,0
1,8,"(6.5, 7.5)",7.0,3,18.3848,0
1,8,"(6.5, 7.5)",7.0,4,18.3848,0
1,8,"(7.5, 8.5)",8.0,1,0.75,0
1,8,"(7.5, 8.5)",8.0,2,16.0,0
1,8,"(7.5, 8.5)",8.0,3,16.0867,0
1,8,"(7.5, 8.5)",8.0,4,16.0867,0
1,8,"(8.5, 9.5)",9.0,1,0.6667,0
1,8,"(8.5, 9.5)",9.0,2,14.2222,0
1,8,"(8.5, 9.5)",9.0,3,14.2993,0
1,8,"(8.5, 9.5)",9.0,4,14.2993,0
1,8,"(9.5, 10.5)",10.0,1,0.6,0
1,8,"(9.5, 10.5)",10.0,2,2.3,0
1,8,"(9.5, 10.5)",10.0,3,12.8693,0
1,8,"(9.5, 10.5)",10.0,4,12.8693,0
1,8,"(10.5, 11.5)",11.0,1,0.5455,0
1,8,"(10.5, 11.5)",11.0,2,2.0909,0
1,8,"(10.5, 11.5)",11.0,3,11.6994,0
1,8,"(10.5, 11.5)",11.0,4,11.6994,0
1,8,"(11.5, 12.5)",12.0,1,0.5,0
1,8,"(11.5, 12.5)",12.0,2,1.9167,0
1,8,"(11.5, 12.5)",12.0,3,0.4714,0
1,8,"(11.5, 12.5)",12.0,4,10.7245,0
1,8,"(12.5, 13.5)",13.0,1,0.8462,0
1,8,"(12.5, 13.5)",13.0,2,1.7692,0
1,8,"(12.5, 13.5)",13.0,3,1.7406,0
1,8,"(12.5, 13.5)",13.0,4,9.8995,0
1,8,"(13.5, 14.5)",14.0,1,1.1429,0
1,8,"(13.5, 14.5)",14.0,2,0.5714,0
1,8,"(13.5, 14.5)",14.0,3,1.1112,0
1,8,"(13.5, 14.5)",14.0,4,0.8081,0
1,8,"(14.5, 15.5)",15.0,1,1.0667,0
1,8,"(14.5, 15.5)",15.0,2,1.5333,0
1,8,"(14.5, 15.5)",15.0,3,1.5085,0
1,8,"(14.5, 15.5)",15.0,4,8.5796,0
1,8,"(15.5, 16.5)",16.0,1,0.375,0
1,8,"(15.5, 16.5)",16.0,2,1.4375,0
1,8,"(15.5, 16.5)",16.0,3,1.4142,0
1,8,"(15.5, 16.5)",16.0,4,1.4142,0
1,8,"(16.5, 17.5)",17.0,1,0.9412,0
1,8,"(16.5, 17.5)",17.0,2,1.3529,0
1,8,"(16.5, 17.5)",17.0,3,0.9151,0
1,8,"(16.5, 17.5)",17.0,4,0.9151,0
1,8,"(17.5, 18.5)",18.0,1,0.3333,0
1,8,"(17.5, 18.5)",18.0,2,1.2778,0
1,8,"(17.5, 18.5)",18.0,3,1.2571,0
1,8,"(17.5, 18.5)",18.0,4,7.1496,0
1,8,"(18.5, 19.5)",19.0,1,0.8421,0
1,8,"(18.5, 19.5)",19.0,2,1.2105,0
1,8,"(18.5, 19.5)",19.0,3,0.8188,0
1,8,"(18.5, 19.5)",19.0,4,0.5955,0
1,8,"(19.5, 20.5)",20.0,1,4.55,0
1,8,"(19.5, 20.5)",20.0,2,1.15,0
1,8,"(19.5, 20.5)",20.0,3,6.4347,0
1,8,"(19.5, 20.5)",20.0,4,6.4347,0
1,8,"(20.5, 21.5)",21.0,1,4.3333,0
1,8,"(20.5, 21.5)",21.0,2,1.0952,0
1,8,"(20.5, 21.5)",21.0,3,6.1283,0
1,8,"(20.5, 21.5)",21.0,4,6.1283,0
1,8,"(21.5, 22.5)",22.0,1,0.3636,0
1,8,"(21.5, 22.5)",22.0,2,0.2727,0
1,8,"(21.5, 22.5)",22.0,3,0.2571,0
1,8,"(21.5, 22.5)",22.0,4,0.3857,0
1,8,"(22.5, 23.5)",23.0,1,0.6957,0
1,8,"(22.5, 23.5)",23.0,2,0.2609,0
1,8,"(22.5, 23.5)",23.0,3,0.246,0
1,8,"(22.5, 23.5)",23.0,4,0.4919,0
1,8,"(23.5, 24.5)",24.0,1,0.4583,0
1,8,"(23.5, 24.5)",24.0,2,2.6667,0
1,8,"(23.5, 24.5)",24.0,3,0.2357,0
1,8,"(23.5, 24.5)",24.0,4,0.2357,0
1,8,"(24.5, 25.5)",25.0,1,1.28,0
1,8,"(24.5, 25.5)",25.0,2,2.56,0
1,8,"(24.5, 25.5)",25.0,3,0.2263,0
1,8,"(24.5, 25.5)",25.0,4,1.3011,0
1,9,"(1.5, 2.5)",2.0,1,8.0,0
1,9,"(1.5, 2.5)",2.0,2,4.0,0
1,9,"(1.5, 2.5)",2.0,3,4.2426,0
1,9,"(1.5, 2.5)",2.0,4,4.2426,0
1,9,"(2.5, 3.5)",3.0,1,5.3333,0
1,9,"(2.5, 3.5)",3.0,2,10.6667,0
1,9,"(2.5, 3.5)",3.0,3,2.8284,0
1,9,"(2.5, 3.5)",3.0,4,2.8284,0
1,9,"(3.5, 4.5)",4.0,1,2.75,0
1,9,"(3.5, 4.5)",4.0,2,32.0,0
1,9,"(3.5, 4.5)",4.0,3,2.1213,0
1,9,"(3.5, 4.5)",4.0,4,2.1213,0
1,9,"(4.5, 5.5)",5.0,1,1.6,0
1,9,"(4.5, 5.5)",5.0,2,1.6,0
1,9,"(4.5, 5.5)",5.0,3,1.6971,0
1,9,"(4.5, 5.5)",5.0,4,1.6971,0
1,9,"(5.5, 6.5)",6.0,1,2.6667,0
1,9,"(5.5, 6.5)",6.0,2,5.3333,0
1,9,"(5.5, 6.5)",6.0,3,1.4142,0
1,9,"(5.5, 6.5)",6.0,4,1.4142,0
1,9,"(6.5, 7.5)",7.0,1,1.5714,0
1,9,"(6.5, 7.5)",7.0,2,4.5714,0
1,9,"(6.5, 7.5)",7.0,3,1.2122,0
1,9,"(6.5, 7.5)",7.0,4,1.2122,0
1,9,"(7.5, 8.5)",8.0,1,2.0,0
1,9,"(7.5, 8.5)",8.0,2,4.0,0
1,9,"(7.5, 8.5)",8.0,3,1.0607,0
1,9,"(7.5, 8.5)",8.0,4,1.0607,0
1,9,"(8.5, 9.5)",9.0,1,1.2222,0
1,9,"(8.5, 9.5)",9.0,2,3.5556,0
1,9,"(8.5, 9.5)",9.0,3,0.9428,0
1,9,"(8.5, 9.5)",9.0,4,0.9428,0
1,9,"(9.5, 10.5)",10.0,1,0.8,0
1,9,"(9.5, 10.5)",10.0,2,3.2,0
1,9,"(9.5, 10.5)",10.0,3,0.8485,0
1,9,"(9.5, 10.5)",10.0,4,0.8485,0
1,9,"(10.5, 11.5)",11.0,1,1.4545,0
1,9,"(10.5, 11.5)",11.0,2,0.7273,0
1,9,"(10.5, 11.5)",11.0,3,0.7714,0
1,9,"(10.5, 11.5)",11.0,4,0.7714,0
1,9,"(11.5, 12.5)",12.0,1,0.9167,0
1,9,"(11.5, 12.5)",12.0,2,2.6667,0
1,9,"(11.5, 12.5)",12.0,3,0.7071,0
1,9,"(11.5, 12.5)",12.0,4,0.7071,0
1,9,"(12.5, 13.5)",13.0,1,1.2308,0
1,9,"(12.5, 13.5)",13.0,2,2.4615,0
1,9,"(12.5, 13.5)",13.0,3,0.6527,0
1,9,"(12.5, 13.5)",13.0,4,0.6527,0
1,9,"(13.5, 14.5)",14.0,1,1.1429,0
1,9,"(13.5, 14.5)",14.0,2,2.2857,0
1,9,"(13.5, 14.5)",14.0,3,1.6162,0
1,9,"(13.5, 14.5)",14.0,4,0.6061,0
1,9,"(14.5, 15.5)",15.0,1,1.0667,0
1,9,"(14.5, 15.5)",15.0,2,2.1333,0
1,9,"(14.5, 15.5)",15.0,3,0.5657,0
1,9,"(14.5, 15.5)",15.0,4,0.5657,0
1,9,"(15.5, 16.5)",16.0,1,0.6875,0
1,9,"(15.5, 16.5)",16.0,2,2.0,0
1,9,"(15.5, 16.5)",16.0,3,0.5303,0
1,9,"(15.5, 16.5)",16.0,4,0.5303,0
1,9,"(16.5, 17.5)",17.0,1,0.9412,0
1,9,"(16.5, 17.5)",17.0,2,1.3529,0
1,9,"(16.5, 17.5)",17.0,3,0.4991,0
1,9,"(16.5, 17.5)",17.0,4,0.4991,0
1,9,"(17.5, 18.5)",18.0,1,0.8889,0
1,9,"(17.5, 18.5)",18.0,2,1.7778,0
1,9,"(17.5, 18.5)",18.0,3,0.4714,0
1,9,"(17.5, 18.5)",18.0,4,0.4714,0
1,9,"(18.5, 19.5)",19.0,1,1.2105,0
1,9,"(18.5, 19.5)",19.0,2,1.6842,0
1,9,"(18.5, 19.5)",19.0,3,1.1909,0
1,9,"(18.5, 19.5)",19.0,4,6.7733,0
1,9,"(19.5, 20.5)",20.0,1,0.8,0
1,9,"(19.5, 20.5)",20.0,2,1.15,0
1,9,"(19.5, 20.5)",20.0,3,0.4243,0
1,9,"(19.5, 20.5)",20.0,4,0.4243,0
1,9,"(20.5, 21.5)",21.0,1,0.7619,0
1,9,"(20.5, 21.5)",21.0,2,1.5238,0
1,9,"(20.5, 21.5)",21.0,3,0.4041,0
1,9,"(20.5, 21.5)",21.0,4,0.4041,0
1,9,"(21.5, 22.5)",22.0,1,0.7273,0
1,9,"(21.5, 22.5)",22.0,2,1.0455,0
1,9,"(21.5, 22.5)",22.0,3,0.3857,0
1,9,"(21.5, 22.5)",22.0,4,0.5143,0
1,9,"(22.5, 23.5)",23.0,1,0.6957,0
1,9,"(22.5, 23.5)",23.0,2,1.0,0
1,9,"(22.5, 23.5)",23.0,3,0.9838,0
1,9,"(22.5, 23.5)",23.0,4,0.9838,0
1,9,"(23.5, 24.5)",24.0,1,0.6667,0
1,9,"(23.5, 24.5)",24.0,2,0.9583,0
1,9,"(23.5, 24.5)",24.0,3,0.9428,0
1,9,"(23.5, 24.5)",24.0,4,0.9428,0
1,9,"(24.5, 25.5)",25.0,1,0.64,0
1,9,"(24.5, 25.5)",25.0,2,2.56,0
1,9,"(24.5, 25.5)",25.0,3,0.9051,0
1,9,"(24.5, 25.5)",25.0,4,0.9051,0
1,10,"(1.5, 2.5)",2.0,1,8.0,0
1,10,"(1.5, 2.5)",2.0,2,64.0,0
1,10,"(1.5, 2.5)",2.0,3,2.8284,0
1,10,"(1.5, 2.5)",2.0,4,2.8284,0
1,10,"(2.5, 3.5)",3.0,1,2.0,0
1,10,"(2.5, 3.5)",3.0,2,2.6667,0
1,10,"(2.5, 3.5)",3.0,3,2.8284,0
1,10,"(2.5, 3.5)",3.0,4,1.8856,0
1,10,"(3.5, 4.5)",4.0,1,1.5,0
1,10,"(3.5, 4.5)",4.0,2,2.0,0
1,10,"(3.5, 4.5)",4.0,3,2.1213,0
1,10,"(3.5, 4.5)",4.0,4,2.8284,0
1,10,"(4.5, 5.5)",5.0,1,1.2,0
1,10,"(4.5, 5.5)",5.0,2,1.6,0
1,10,"(4.5, 5.5)",5.0,3,1.6971,0
1,10,"(4.5, 5.5)",5.0,4,6.5054,0
1,10,"(5.5, 6.5)",6.0,1,1.0,0
1,10,"(5.5, 6.5)",6.0,2,1.3333,0
1,10,"(5.5, 6.5)",6.0,3,1.4142,0
1,10,"(5.5, 6.5)",6.0,4,21.4489,0
1,10,"(6.5, 7.5)",7.0,1,2.2857,0
1,10,"(6.5, 7.5)",7.0,2,1.1429,0
1,10,"(6.5, 7.5)",7.0,3,1.2122,0
1,10,"(6.5, 7.5)",7.0,4,4.6467,0
1,10,"(7.5, 8.5)",8.0,1,0.75,0
1,10,"(7.5, 8.5)",8.0,2,1.0,0
1,10,"(7.5, 8.5)",8.0,3,1.0607,0
1,10,"(7.5, 8.5)",8.0,4,16.0867,0
1,10,"(8.5, 9.5)",9.0,1,0.6667,0
1,10,"(8.5, 9.5)",9.0,2,0.8889,0
1,10,"(8.5, 9.5)",9.0,3,0.9428,0
1,10,"(8.5, 9.5)",9.0,4,3.6141,0
1,10,"(9.5, 10.5)",10.0,1,0.6,0
1,10,"(9.5, 10.5)",10.0,2,0.8,0
1,10,"(9.5, 10.5)",10.0,3,0.8485,0
1,10,"(9.5, 10.5)",10.0,4,0.5657,0
1,10,"(10.5, 11.5)",11.0,1,0.5455,0
1,10,"(10.5, 11.5)",11.0,2,0.7273,0
1,10,"(10.5, 11.5)",11.0,3,1.4142,0
1,10,"(10.5, 11.5)",11.0,4,1.0285,0
1,10,"(11.5, 12.5)",12.0,1,0.5,0
1,10,"(11.5, 12.5)",12.0,2,0.6667,0
1,10,"(11.5, 12.5)",12.0,3,0.7071,0
1,10,"(11.5, 12.5)",12.0,4,0.9428,0
1,10,"(12.5, 13.5)",13.0,1,0.4615,0
1,10,"(12.5, 13.5)",13.0,2,0.6154,0
1,10,"(12.5, 13.5)",13.0,3,1.1966,0
1,10,"(12.5, 13.5)",13.0,4,0.4351,0
1,10,"(13.5, 14.5)",14.0,1,0.4286,0
1,10,"(13.5, 14.5)",14.0,2,0.5714,0
1,10,"(13.5, 14.5)",14.0,3,1.1112,0
1,10,"(13.5, 14.5)",14.0,4,1.1112,0
1,10,"(14.5, 15.5)",15.0,1,1.0667,0
1,10,"(14.5, 15.5)",15.0,2,0.5333,0
1,10,"(14.5, 15.5)",15.0,3,0.5657,0
1,10,"(14.5, 15.5)",15.0,4,1.0371,0
1,10,"(15.5, 16.5)",16.0,1,0.375,0
1,10,"(15.5, 16.5)",16.0,2,0.5,0
1,10,"(15.5, 16.5)",16.0,3,0.5303,0
1,10,"(15.5, 16.5)",16.0,4,0.9723,0
1,10,"(16.5, 17.5)",17.0,1,0.3529,0
1,10,"(16.5, 17.5)",17.0,2,1.3529,0
1,10,"(16.5, 17.5)",17.0,3,0.4991,0
1,10,"(16.5, 17.5)",17.0,4,0.3328,0
1,10,"(17.5, 18.5)",18.0,1,0.3333,0
1,10,"(17.5, 18.5)",18.0,2,1.2778,0
1,10,"(17.5, 18.5)",18.0,3,0.4714,0
1,10,"(17.5, 18.5)",18.0,4,0.3143,0
1,10,"(18.5, 19.5)",19.0,1,0.3158,0
1,10,"(18.5, 19.5)",19.0,2,0.4211,0
1,10,"(18.5, 19.5)",19.0,3,0.4466,0
1,10,"(18.5, 19.5)",19.0,4,0.8188,0
1,10,"(19.5, 20.5)",20.0,1,0.3,0
1,10,"(19.5, 20.5)",20.0,2,1.15,0
1,10,"(19.5, 20.5)",20.0,3,0.7778,0
1,10,"(19.5, 20.5)",20.0,4,1.1314,0
1,10,"(20.5, 21.5)",21.0,1,0.2857,0
1,10,"(20.5, 21.5)",21.0,2,1.5238,0
1,10,"(20.5, 21.5)",21.0,3,0.4041,0
1,10,"(20.5, 21.5)",21.0,4,0.2694,0
1,10,"(21.5, 22.5)",22.0,1,0.2727,0
1,10,"(21.5, 22.5)",22.0,2,0.3636,0
1,10,"(21.5, 22.5)",22.0,3,0.3857,0
1,10,"(21.5, 22.5)",22.0,4,1.0285,0
1,10,"(22.5, 23.5)",23.0,1,0.6957,0
1,10,"(22.5, 23.5)",23.0,2,1.0,0
1,10,"(22.5, 23.5)",23.0,3,0.9838,0
1,10,"(22.5, 23.5)",23.0,4,0.9838,0
1,10,"(23.5, 24.5)",24.0,1,0.25,0
1,10,"(23.5, 24.5)",24.0,2,0.9583,0
1,10,"(23.5, 24.5)",24.0,3,0.9428,0
1,10,"(23.5, 24.5)",24.0,4,0.9428,0
1,10,"(24.5, 25.5)",25.0,1,0.92,0
1,10,"(24.5, 25.5)",25.0,2,2.56,0
1,10,"(24.5, 25.5)",25.0,3,0.6223,0
1,10,"(24.5, 25.5)",25.0,4,0.9051,0
1,11,"(1.5, 2.5)",2.0,1,45.5,0
1,11,"(1.5, 2.5)",2.0,2,3.0,0
1,11,"(1.5, 2.5)",2.0,3,31.8198,0
1,11,"(1.5, 2.5)",2.0,4,7.7782,0
1,11,"(2.5, 3.5)",3.0,1,2.6667,0
1,11,"(2.5, 3.5)",3.0,2,3.6667,0
1,11,"(2.5, 3.5)",3.0,3,1.8856,0
1,11,"(2.5, 3.5)",3.0,4,15.0849,0
1,11,"(3.5, 4.5)",4.0,1,2.0,0
1,11,"(3.5, 4.5)",4.0,2,2.0,0
1,11,"(3.5, 4.5)",4.0,3,3.8891,0
1,11,"(3.5, 4.5)",4.0,4,5.6569,0
1,11,"(4.5, 5.5)",5.0,1,3.2,0
1,11,"(4.5, 5.5)",5.0,2,1.6,0
