voxel,eccen,stimulus_superclass,preferred_period,tuning_curve_bandwidth,inf_warning,side,subj,varea,angle,gml_r2,sigma
14,3.0975706577301,reverse spiral,0.0664021381329389,23.5482331508233,False,0,1,7,1.54071512333412,41.42539,6.07959651947021
15,3.44308376312256,angular,0.188196280042345,23.5482331508233,False,0,1,7,1.51300280166298,44.777863,6.05041885375977
15,3.44308376312256,forward spiral,0.28080862515828,23.5482331508233,False,0,1,7,1.51300280166298,44.777863,6.05041885375977
15,3.44308376312256,radial,0.472309296427208,23.5482331508233,False,0,1,7,1.51300280166298,44.777863,6.05041885375977
15,3.44308376312256,reverse spiral,0.528708432135772,23.5482331508233,False,0,1,7,1.51300280166298,44.777863,6.05041885375977
16,2.83256649971008,angular,0.0160219313633695,23.5482331508233,False,0,1,7,1.27226502334472,30.853832,6.9203839302063
16,2.83256649971008,forward spiral,0.0079054343010368,23.5482331508233,False,0,1,7,1.27226502334472,30.853832,6.9203839302063
16,2.83256649971008,radial,0.0430320169853681,23.5482331508233,False,0,1,7,1.27226502334472,30.853832,6.9203839302063
16,2.83256649971008,reverse spiral,0.0356176005925702,23.5482331508233,False,0,1,7,1.27226502334472,30.853832,6.9203839302063
17,3.17834281921387,angular,0.164291783054562,23.5482331508233,False,0,1,7,1.23546999077586,42.928528,6.41409397125244
17,3.17834281921387,forward spiral,0.108661944978424,23.5482331508233,False,0,1,7,1.23546999077586,42.928528,6.41409397125244
17,3.17834281921387,radial,0.200450662404919,23.5482331508233,False,0,1,7,1.23546999077586,42.928528,6.41409397125244
17,3.17834281921387,reverse spiral,0.345019106710264,23.5482331508233,False,0,1,7,1.23546999077586,42.928528,6.41409397125244
18,2.201988697052,angular,0.00862104126934167,23.5482331508233,False,0,1,7,0.961661876989324,9.029645,7.18010807037354
18,2.201988697052,forward spiral,0.000488281250000025,18.6892336154202,False,0,1,7,0.961661876989324,9.029645,7.18010807037354
18,2.201988697052,radial,0.0292056975865074,23.5482331508233,False,0,1,7,0.961661876989324,9.029645,7.18010807037354
18,2.201988697052,reverse spiral,0.000488281250000462,19.5452326813414,False,0,1,7,0.961661876989324,9.029645,7.18010807037354
19,2.49983406066895,angular,0.0920260880261125,23.5482331508233,False,0,1,7,0.904152777461826,13.442648,7.18860626220703
19,2.49983406066895,forward spiral,0.000488281250001068,20.1292340608612,False,0,1,7,0.904152777461826,13.442648,7.18860626220703
19,2.49983406066895,radial,0.0291052855601184,23.5482331508233,False,0,1,7,0.904152777461826,13.442648,7.18860626220703
19,2.49983406066895,reverse spiral,0.00346593464948835,23.5482331508233,False,0,1,7,0.904152777461826,13.442648,7.18860626220703
20,2.8154194355011,angular,0.282992969251074,23.5482331508233,False,0,1,7,0.941145949215789,34.66991,7.21670866012573
20,2.8154194355011,forward spiral,0.0149498610696098,23.5482331508233,False,0,1,7,0.941145949215789,34.66991,7.21670866012573
20,2.8154194355011,radial,0.178197840875065,23.5482331508233,False,0,1,7,0.941145949215789,34.66991,7.21670866012573
20,2.8154194355011,reverse spiral,0.148745948991943,23.5482331508233,False,0,1,7,0.941145949215789,34.66991,7.21670866012573
21,1.92008137702942,angular,3.87774513199523,23.5482331508233,False,0,1,7,0.46573547564582,7.279432,6.55153465270996
21,1.92008137702942,forward spiral,0.00441541611111856,23.5482331508233,False,0,1,7,0.46573547564582,7.279432,6.55153465270996
21,1.92008137702942,radial,3.5684929813421,23.5482331508233,False,0,1,7,0.46573547564582,7.279432,6.55153465270996
21,1.92008137702942,reverse spiral,0.0329122399242694,23.5482331508233,False,0,1,7,0.46573547564582,7.279432,6.55153465270996
22,2.25339913368225,angular,1.62772515311613,3.58122382648915,False,0,1,7,0.522192892858846,1.7230332,7.08245658874512
22,2.25339913368225,forward spiral,0.298755536291126,0.591147786946737,False,0,1,7,0.522192892858846,1.7230332,7.08245658874512
22,2.25339913368225,reverse spiral,0.740264072271942,1.74719413268141,False,0,1,7,0.522192892858846,1.7230332,7.08245658874512
23,2.55976915359497,angular,1.01176472388553,4.11122840157787,False,0,1,7,0.562720612011563,3.2192767,7.16285371780396
23,2.55976915359497,forward spiral,0.311355410491032,4.06622590143897,False,0,1,7,0.562720612011563,3.2192767,7.16285371780396
23,2.55976915359497,radial,1.12740230031764,13.6872319869828,False,0,1,7,0.562720612011563,3.2192767,7.16285371780396
23,2.55976915359497,reverse spiral,0.577151980744838,4.63922091528168,False,0,1,7,0.562720612011563,3.2192767,7.16285371780396
24,1.77105188369751,angular,3.50594596099232,23.5482331508233,False,0,1,7,0.121109913732443,22.288137,5.97165393829346
24,1.77105188369751,forward spiral,1.48502771485311,23.5482331508233,False,0,1,7,0.121109913732443,22.288137,5.97165393829346
24,1.77105188369751,radial,7.94049276701338,23.5482331508233,False,0,1,7,0.121109913732443,22.288137,5.97165393829346
24,1.77105188369751,reverse spiral,5.39171788531889,23.5482331508233,False,0,1,7,0.121109913732443,22.288137,5.97165393829346
25,1.89775204658508,angular,5.8181246534815,23.5482331508233,False,0,1,7,0.0407434352010133,18.256151,6.65735626220703
25,1.89775204658508,forward spiral,0.0022238910813331,23.5482331508233,False,0,1,7,0.0407434352010133,18.256151,6.65735626220703
25,1.89775204658508,radial,3.62984647236555,23.5482331508233,False,0,1,7,0.0407434352010133,18.256151,6.65735626220703
25,1.89775204658508,reverse spiral,0.904534364290879,23.5482331508233,False,0,1,7,0.0407434352010133,18.256151,6.65735626220703
26,2.00671029090881,forward spiral,0.000488281250008613,19.6512339432612,False,0,1,7,6.2789624657971,10.978127,6.86419820785522
26,2.00671029090881,radial,0.753736184144083,23.5482331508233,False,0,1,7,6.2789624657971,10.978127,6.86419820785522
26,2.00671029090881,reverse spiral,0.0752740648235641,23.5482331508233,False,0,1,7,6.2789624657971,10.978127,6.86419820785522
27,1.31693577766418,angular,0.0449381676432266,23.5482331508233,False,0,1,7,1.45334692798077,46.401943,3.6039400100708
27,1.31693577766418,forward spiral,1.12339752980377,23.5482331508233,False,0,1,7,1.45334692798077,46.401943,3.6039400100708
27,1.31693577766418,radial,0.00048828125,23.5472354723547,False,0,1,7,1.45334692798077,46.401943,3.6039400100708
27,1.31693577766418,reverse spiral,0.0676986342280501,23.5482331508233,False,0,1,7,1.45334692798077,46.401943,3.6039400100708
28,1.2852588891983,angular,0.0113301151441776,23.5482331508233,False,0,1,7,1.52903077036751,39.65491,3.85038375854492
28,1.2852588891983,forward spiral,0.0952334011684354,23.5482331508233,False,0,1,7,1.52903077036751,39.65491,3.85038375854492
28,1.2852588891983,radial,0.000488281250001311,23.3292332923329,False,0,1,7,1.52903077036751,39.65491,3.85038375854492
28,1.2852588891983,reverse spiral,0.0450479596863731,23.5482331508233,False,0,1,7,1.52903077036751,39.65491,3.85038375854492
29,1.20730745792389,angular,0.000580459511320922,23.5482331508233,False,0,1,7,1.56463936467074,37.514774,3.60202813148499
29,1.20730745792389,forward spiral,0.00215067088986584,23.5472331409222,False,0,1,7,1.56463936467074,37.514774,3.60202813148499
29,1.20730745792389,radial,0.00140191890732187,23.5482331508233,False,0,1,7,1.56463936467074,37.514774,3.60202813148499
29,1.20730745792389,reverse spiral,0.00775484112546307,23.5482331508233,False,0,1,7,1.56463936467074,37.514774,3.60202813148499
30,1.39966750144958,angular,1.95013257589707,23.5482331508233,False,0,1,7,6.18810286625465,28.203415,4.96191883087158
30,1.39966750144958,radial,9.06468086738875,23.5482331508233,False,0,1,7,6.18810286625465,28.203415,4.96191883087158
31,1.51582777500153,angular,3.70112004556951,23.5482331508233,False,0,1,7,6.19793831963448,26.462967,5.30074071884155
31,1.51582777500153,radial,28.6089051982202,23.5482331508233,False,0,1,7,6.19793831963448,26.462967,5.30074071884155
32,1.74537301063538,angular,3.08286311187973,23.5482331508233,False,0,1,7,5.95469783568182,18.38467,6.1019492149353
32,1.74537301063538,forward spiral,0.0113881789368216,23.5482331508233,False,0,1,7,5.95469783568182,18.38467,6.1019492149353
32,1.74537301063538,radial,8.6915471378388,23.5482331508233,False,0,1,7,5.95469783568182,18.38467,6.1019492149353
32,1.74537301063538,reverse spiral,13.9058585316359,23.5482331508233,False,0,1,7,5.95469783568182,18.38467,6.1019492149353
33,1.7953155040741,angular,4.01841956791214,23.5482331508233,False,0,1,7,5.87147218740408,16.22147,6.31072092056274
33,1.7953155040741,forward spiral,0.00234778356645469,23.5482331508233,False,0,1,7,5.87147218740408,16.22147,6.31072092056274
33,1.7953155040741,radial,0.815729956365451,23.5482331508233,False,0,1,7,5.87147218740408,16.22147,6.31072092056274
33,1.7953155040741,reverse spiral,2.4684164669485,23.5482331508233,False,0,1,7,5.87147218740408,16.22147,6.31072092056274
34,1.27000653743744,angular,0.0791217433748098,23.5482331508233,False,0,1,7,1.45893397363164,48.29424,3.64252710342407
34,1.27000653743744,forward spiral,1.39650123908903,23.5482331508233,False,0,1,7,1.45893397363164,48.29424,3.64252710342407
34,1.27000653743744,radial,0.00244524772936996,23.5482331508233,False,0,1,7,1.45893397363164,48.29424,3.64252710342407
34,1.27000653743744,reverse spiral,0.190121516868003,23.5472331409222,False,0,1,7,1.45893397363164,48.29424,3.64252710342407
35,1.03239023685455,angular,0.000488281250002766,23.5472331409222,False,0,1,7,1.57038060734874,65.70444,3.19027996063232
35,1.03239023685455,forward spiral,0.00127867383665583,23.5482331508233,False,0,1,7,1.57038060734874,65.70444,3.19027996063232
35,1.03239023685455,radial,0.0008543113014458,23.5482331508233,False,0,1,7,1.57038060734874,65.70444,3.19027996063232
35,1.03239023685455,reverse spiral,0.0010505102517991,23.5482331508233,False,0,1,7,1.57038060734874,65.70444,3.19027996063232
36,1.33899927139282,angular,1.4077276928049,23.5482331508233,False,0,1,7,6.06460569492106,34.659534,4.74916553497314
36,1.33899927139282,radial,8.45348709640707,23.5482331508233,False,0,1,7,6.06460569492106,34.659534,4.74916553497314
36,1.33899927139282,reverse spiral,7.44348350815311,23.5482331508233,False,0,1,7,6.06460569492106,34.659534,4.74916553497314
37,1.37529146671295,angular,3.2285814856455,23.5482331508233,False,0,1,7,5.8165447562373,33.18278,4.88669300079346
37,1.37529146671295,forward spiral,4.88405208570545,23.5482331508233,False,0,1,7,5.8165447562373,33.18278,4.88669300079346
37,1.37529146671295,radial,13.5322556517264,23.5482331508233,False,0,1,7,5.8165447562373,33.18278,4.88669300079346
37,1.37529146671295,reverse spiral,1.93993305463247,23.5472331409222,False,0,1,7,5.8165447562373,33.18278,4.88669300079346
38,1.6163877248764,angular,0.821617169910259,23.5482331508233,False,0,1,7,5.6428760268116,21.288813,5.77031230926514
38,1.6163877248764,forward spiral,0.0211271424038875,23.5482331508233,False,0,1,7,5.6428760268116,21.288813,5.77031230926514
38,1.6163877248764,radial,3.22303026694434,23.5482331508233,False,0,1,7,5.6428760268116,21.288813,5.77031230926514
38,1.6163877248764,reverse spiral,11.7388603494265,23.5482331508233,False,0,1,7,5.6428760268116,21.288813,5.77031230926514
39,1.66650950908661,angular,15.0444982647169,23.5482331508233,False,0,1,7,5.57558207396499,17.285793,6.19953012466431
39,1.66650950908661,forward spiral,0.0545143718182551,23.5482331508233,False,0,1,7,5.57558207396499,17.285793,6.19953012466431
39,1.66650950908661,radial,0.414243961833179,8.90822841611323,False,0,1,7,5.57558207396499,17.285793,6.19953012466431
39,1.66650950908661,reverse spiral,6.33064303615396,23.5482331508233,False,0,1,7,5.57558207396499,17.285793,6.19953012466431
40,1.23318660259247,angular,0.727737792226813,23.5482331508233,False,0,1,7,5.82257814768688,32.889767,4.22513866424561
40,1.23318660259247,forward spiral,0.604846595394434,23.5482331508233,False,0,1,7,5.82257814768688,32.889767,4.22513866424561
40,1.23318660259247,radial,2.69661212366055,23.5482331508233,False,0,1,7,5.82257814768688,32.889767,4.22513866424561
40,1.23318660259247,reverse spiral,0.101955941246749,23.5472331409222,False,0,1,7,5.82257814768688,32.889767,4.22513866424561
41,1.31160712242126,angular,1.01477469868468,23.5482331508233,False,0,1,7,5.54718298962774,29.210562,4.4729437828064
41,1.31160712242126,forward spiral,0.867793308609659,23.5482331508233,False,0,1,7,5.54718298962774,29.210562,4.4729437828064
41,1.31160712242126,radial,1.67732346853675,23.5482331508233,False,0,1,7,5.54718298962774,29.210562,4.4729437828064
41,1.31160712242126,reverse spiral,0.116218575161306,23.5482331508233,False,0,1,7,5.54718298962774,29.210562,4.4729437828064
42,1.51391398906708,angular,0.533323088718719,23.5482331508233,False,0,1,7,5.41163781068068,20.577425,5.48995113372803
42,1.51391398906708,forward spiral,0.0987808673941867,23.5482331508233,False,0,1,7,5.41163781068068,20.577425,5.48995113372803
42,1.51391398906708,radial,0.437591025567609,13.2712328286461,False,0,1,7,5.41163781068068,20.577425,5.48995113372803
42,1.51391398906708,reverse spiral,6.77025248557147,23.5482331508233,False,0,1,7,5.41163781068068,20.577425,5.48995113372803
43,1.46108376979828,angular,8.0764279134926,23.5482331508233,False,0,1,7,5.21338078070055,18.733555,5.67932271957397
43,1.46108376979828,forward spiral,0.734018844676449,23.5482331508233,False,0,1,7,5.21338078070055,18.733555,5.67932271957397
43,1.46108376979828,radial,0.343446788463415,8.25722936748243,False,0,1,7,5.21338078070055,18.733555,5.67932271957397
43,1.46108376979828,reverse spiral,7.20086263514095,23.5482331508233,False,0,1,7,5.21338078070055,18.733555,5.67932271957397
44,1.0500066280365,forward spiral,0.384321816092311,23.5482331508233,False,0,1,7,5.51679971712032,16.208822,3.81312203407288
44,1.0500066280365,radial,0.363127747115219,23.5482331508233,False,0,1,7,5.51679971712032,16.208822,3.81312203407288
44,1.0500066280365,reverse spiral,0.0254304524360316,23.5482331508233,False,0,1,7,5.51679971712032,16.208822,3.81312203407288
45,1.15337824821472,angular,26.3295311298565,23.5482331508233,False,0,1,7,5.36977671334919,24.050724,4.13351583480835
45,1.15337824821472,forward spiral,1.33301657296758,23.5482331508233,False,0,1,7,5.36977671334919,24.050724,4.13351583480835
45,1.15337824821472,radial,0.431270494515332,23.5482331508233,False,0,1,7,5.36977671334919,24.050724,4.13351583480835
45,1.15337824821472,reverse spiral,0.173971772785338,23.5482331508233,False,0,1,7,5.36977671334919,24.050724,4.13351583480835
46,1.26646828651428,forward spiral,10.9477647238003,23.5482331508233,False,0,1,7,4.95889503246601,16.994268,4.65359210968018
46,1.26646828651428,radial,0.134202434165104,23.5482331508233,False,0,1,7,4.95889503246601,16.994268,4.65359210968018
47,1.36452353000641,angular,3.00451762598016,23.5482331508233,False,0,1,7,4.9012925891423,20.007193,4.93561935424805
47,1.36452353000641,forward spiral,1.20024630510403,23.5482331508233,False,0,1,7,4.9012925891423,20.007193,4.93561935424805
47,1.36452353000641,radial,0.241877914403929,23.5482331508233,False,0,1,7,4.9012925891423,20.007193,4.93561935424805
47,1.36452353000641,reverse spiral,24.3053656530355,23.5482331508233,False,0,1,7,4.9012925891423,20.007193,4.93561935424805
48,1.01995992660522,radial,0.0969277379141411,23.5482331508233,False,0,1,7,5.01921376694354,17.895376,3.80109739303589
49,1.16651427745819,angular,21.4208430931583,23.5482331508233,False,0,1,7,4.80008804021398,30.009514,4.10711860656738
49,1.16651427745819,forward spiral,12.5823880676167,23.5482331508233,False,0,1,7,4.80008804021398,30.009514,4.10711860656738
49,1.16651427745819,radial,0.140530539359569,23.5482331508233,False,0,1,7,4.80008804021398,30.009514,4.10711860656738
50,1.25307703018188,angular,0.75334727625199,23.5482331508233,False,0,1,7,4.7398259395215,37.534733,4.61360263824463
50,1.25307703018188,forward spiral,1.75803300242094,23.5482331508233,False,0,1,7,4.7398259395215,37.534733,4.61360263824463
50,1.25307703018188,radial,0.402600897285437,23.5482331508233,False,0,1,7,4.7398259395215,37.534733,4.61360263824463
50,1.25307703018188,reverse spiral,18.3962384699671,23.5482331508233,False,0,1,7,4.7398259395215,37.534733,4.61360263824463
51,1.02629709243774,angular,0.169833020744377,23.5482331508233,False,0,1,7,4.77692899163756,55.908924,3.91412758827209
51,1.02629709243774,forward spiral,0.706568685165466,16.4242313272018,False,0,1,7,4.77692899163756,55.908924,3.91412758827209
51,1.02629709243774,radial,0.3149572971689,23.5482331508233,False,0,1,7,4.77692899163756,55.908924,3.91412758827209
51,1.02629709243774,reverse spiral,5.31990690152243,23.5482331508233,False,0,1,7,4.77692899163756,55.908924,3.91412758827209
52,1.16323161125183,angular,0.26189166714056,23.5482331508233,False,0,1,7,4.76096443945649,52.171124,4.21995878219604
52,1.16323161125183,forward spiral,2.04586348945541,23.5482331508233,False,0,1,7,4.76096443945649,52.171124,4.21995878219604
52,1.16323161125183,radial,0.435912612456633,23.5482331508233,False,0,1,7,4.76096443945649,52.171124,4.21995878219604
52,1.16323161125183,reverse spiral,7.74619568011553,23.5482331508233,False,0,1,7,4.76096443945649,52.171124,4.21995878219604
53,4.46743488311768,angular,1.13773328893752,23.5482331508233,False,0,1,7,1.46744916490106,17.6759,6.44528579711914
53,4.46743488311768,forward spiral,3.61102063427556,23.5482331508233,False,0,1,7,1.46744916490106,17.6759,6.44528579711914
53,4.46743488311768,radial,7.23857741828659,23.5482331508233,False,0,1,7,1.46744916490106,17.6759,6.44528579711914
54,4.12812471389771,angular,2.64871485442697,23.5482331508233,False,0,1,7,1.55638010318208,32.56026,6.06301546096802
54,4.12812471389771,forward spiral,5.57798784760967,23.5482331508233,False,0,1,7,1.55638010318208,32.56026,6.06301546096802
54,4.12812471389771,radial,2.44110160458091,23.5482331508233,False,0,1,7,1.55638010318208,32.56026,6.06301546096802
54,4.12812471389771,reverse spiral,7.14351979386669,23.5482331508233,False,0,1,7,1.55638010318208,32.56026,6.06301546096802
55,4.79309701919556,angular,6.40814524042623,23.5482331508233,False,0,1,7,1.55438832500281,22.647047,6.87945032119751
55,4.79309701919556,forward spiral,27.8124671263909,23.5482331508233,False,0,1,7,1.55438832500281,22.647047,6.87945032119751
55,4.79309701919556,radial,3.57438745878708,23.5482331508233,False,0,1,7,1.55438832500281,22.647047,6.87945032119751
55,4.79309701919556,reverse spiral,1.76857672312709,23.5482331508233,False,0,1,7,1.55438832500281,22.647047,6.87945032119751
56,3.66650629043579,angular,2.03185459906061,23.5482331508233,False,0,1,7,1.31439250336425,38.1018,6.3733925819397
56,3.66650629043579,forward spiral,1.13636433149274,23.5482331508233,False,0,1,7,1.31439250336425,38.1018,6.3733925819397
56,3.66650629043579,radial,0.798783777956616,23.5482331508233,False,0,1,7,1.31439250336425,38.1018,6.3733925819397
56,3.66650629043579,reverse spiral,1.50183680340346,23.5482331508233,False,0,1,7,1.31439250336425,38.1018,6.3733925819397
57,3.97567844390869,radial,1.56277036341985,23.5482331508233,False,0,1,7,1.3076059699584,27.07253,6.87340354919434
57,3.97567844390869,reverse spiral,1.50309382664418,23.5482331508233,False,0,1,7,1.3076059699584,27.07253,6.87340354919434
58,2.33822965621948,angular,0.000488281250002621,21.9252332471622,False,0,1,7,1.50993936746106,26.960892,6.20705413818359
58,2.33822965621948,forward spiral,0.000488281250001212,20.9272325248058,False,0,1,7,1.50993936746106,26.960892,6.20705413818359
58,2.33822965621948,radial,0.000488281250018775,20.0612332701543,False,0,1,7,1.50993936746106,26.960892,6.20705413818359
58,2.33822965621948,reverse spiral,0.000488281250037462,18.5972324654058,False,0,1,7,1.50993936746106,26.960892,6.20705413818359
59,2.64195013046265,angular,0.00143768541749975,23.5482331508233,False,0,1,7,1.54986388062687,29.968554,6.34386587142944
59,2.64195013046265,forward spiral,0.00211528352368708,23.5482331508233,False,0,1,7,1.54986388062687,29.968554,6.34386587142944
59,2.64195013046265,radial,0.00306347541690038,23.5482331508233,False,0,1,7,1.54986388062687,29.968554,6.34386587142944
59,2.64195013046265,reverse spiral,0.00131994675756239,23.5482331508233,False,0,1,7,1.54986388062687,29.968554,6.34386587142944
60,3.47562122344971,forward spiral,8.61790697742746,23.5482331508233,False,0,1,7,1.07801431975045,32.104713,7.02030801773071
60,3.47562122344971,radial,0.833353759497111,23.5472331409222,False,0,1,7,1.07801431975045,32.104713,7.02030801773071
60,3.47562122344971,reverse spiral,1.62205229536431,23.5482331508233,False,0,1,7,1.07801431975045,32.104713,7.02030801773071
61,3.65917634963989,radial,1.91082379199171,23.5482331508233,False,0,1,7,1.08226365958578,23.478418,7.505615234375
61,3.65917634963989,reverse spiral,2.1924315202377,23.5482331508233,False,0,1,7,1.08226365958578,23.478418,7.505615234375
62,2.06145739555359,angular,0.000488281250000081,19.8692310375702,False,0,1,7,1.51887533818271,16.864538,7.14467859268188
62,2.06145739555359,forward spiral,0.000488281250147109,18.5372317153964,False,0,1,7,1.51887533818271,16.864538,7.14467859268188
62,2.06145739555359,radial,0.000488281250000322,19.3972309194157,False,0,1,7,1.51887533818271,16.864538,7.14467859268188
62,2.06145739555359,reverse spiral,0.000488281250000007,15.9672348122766,False,0,1,7,1.51887533818271,16.864538,7.14467859268188
63,2.4478132724762,angular,0.00242858591799395,23.5482331508233,False,0,1,7,1.24115264390987,25.123674,6.96316862106323
63,2.4478132724762,forward spiral,0.00048828125,23.5472354723547,False,0,1,7,1.24115264390987,25.123674,6.96316862106323
63,2.4478132724762,radial,0.00496108651102166,23.5482331508233,False,0,1,7,1.24115264390987,25.123674,6.96316862106323
63,2.4478132724762,reverse spiral,0.000719615946318429,23.5482331508233,False,0,1,7,1.24115264390987,25.123674,6.96316862106323
64,3.08303380012512,angular,14.0508392529987,23.5482331508233,False,0,1,7,0.875251886996177,35.22646,7.44328784942627
